Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,line_distance_3,60.73607619047619,0.40977250170763885,60.73795704918831,2.5320612664409383,193.0,1025.0,57.0,4.872,1.0
Class1,P2,line_distance_3,48.34041904761905,0.28243173245177866,48.34143414845219,3.28414742403066,208.0,1010.0,42.0,4.872,1.0
Class1,P3,line_distance_3,46.38146666666667,0.26332150768342266,46.38236440875284,4.140029215700517,129.0,1089.0,121.0,4.872,1.0
Class2,P1,line_distance_3,61.08531428571429,0.3156515060529261,61.08662822455322,3.46013217977044,154.0,1072.0,96.0,4.904,1.0
Class2,P2,line_distance_3,48.58647619047619,0.3320360787422491,48.587850502239746,3.1640199214504983,207.0,1019.0,43.0,4.904,1.0
Class2,P3,line_distance_3,46.28371428571428,0.2880586485247603,46.28488727045365,4.924077692215785,100.0,1126.0,150.0,4.904,1.0
Class3,P1,line_distance_3,64.0439142857143,0.2631930110683818,64.04484081825233,2.8362344933298957,180.0,1047.0,70.0,4.908,1.0
Class3,P2,line_distance_3,48.026809523809526,0.391572246464778,48.02856824356797,3.940090810573743,164.0,1063.0,86.0,4.908,1.0
Class3,P3,line_distance_3,44.45768571428571,0.31545256864341686,44.45900605247902,5.0281110719769995,71.0,1156.0,179.0,4.908,1.0
Class4,P1,line_distance_3,,,,,0.0,0.0,0.0,3.94,1.0
Class4,P2,line_distance_3,50.43533333333334,0.44840358247001255,50.43745939206588,6.800128261900654,12.0,185.0,38.0,3.94,1.0
Class4,P3,line_distance_3,,,,,0.0,0.0,0.0,3.94,1.0
