Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,4.0,0.0670137327193856,4.000561315662214,4.000561315662214,1,31,[27],300,283,curvature
Class1,P1,Class1_example_0002,4.0,0.06801094248732964,4.000578144255904,4.000578144255904,1,31,[27],300,283,curvature
Class1,P1,Class1_example_0003,5.0,0.07569087205371516,5.0005728779923055,5.0005728779923055,1,33,[28],300,283,curvature
Class1,P1,Class1_example_0004,4.0,0.03991920104612168,4.000199187867044,4.000199187867044,1,38,[34],300,283,curvature
Class1,P1,Class1_example_0005,5.0,0.060658406454190995,5.000368879700307,0.0,3,38,"[31, 38, 46]",300,283,curvature
Class1,P1,Class1_example_0006,5.333333333333333,0.0616850072830973,5.3337075626753085,4.000114501709605,3,25,"[21, 29, 33]",300,283,curvature
Class1,P1,Class1_example_0007,3.6666666666666665,0.04389260096078307,3.6669491726737644,1.000010938189413,3,31,"[27, 30, 37]",300,283,curvature
Class1,P1,Class1_example_0008,4.0,0.012476039315391874,4.000019456397306,4.000019456397306,1,31,[35],300,283,curvature
Class1,P1,Class1_example_0009,4.0,0.05271581686262509,4.000394464299131,1.000000030392399,3,37,"[31, 36, 42]",300,283,curvature
Class1,P1,Class1_example_0010,7.0,0.09928037586630656,7.000743060584707,5.000870903693308,2,29,"[24, 38]",300,283,curvature
Class1,P1,Class1_example_0011,4.0,0.09650111733287137,4.001163888876147,4.001163888876147,1,28,[24],300,283,curvature
Class1,P1,Class1_example_0012,2.5,0.02276413277577255,2.500104969060395,2.000061499455741,2,29,"[27, 32]",300,283,curvature
Class1,P1,Class1_example_0013,6.666666666666667,0.06023040318251005,6.667002998600865,3.000006907600485,3,38,"[29, 41, 46]",300,283,curvature
Class1,P1,Class1_example_0014,4.666666666666667,0.05756063799707922,4.667091457527465,2.0000163401843523,3,35,"[28, 33, 40]",300,283,curvature
Class1,P1,Class1_example_0015,9.0,0.12106265957066437,9.000867128879412,7.00110281276524,2,32,"[25, 43]",300,283,curvature
Class1,P1,Class1_example_0016,,,,,0,33,[],300,283,curvature
Class1,P1,Class1_example_0017,2.5,0.0184256627335439,2.500068318827779,2.0000652717429097,2,32,"[30, 35]",300,283,curvature
Class1,P1,Class1_example_0018,4.0,0.057975018829663605,4.000420115788878,4.000420115788878,1,30,[26],300,283,curvature
Class1,P1,Class1_example_0019,3.0,0.05925442278741766,3.000585124041621,3.000585124041621,1,25,[22],300,283,curvature
Class1,P1,Class1_example_0020,3.0,0.07351235714370707,3.0009005426126376,3.0009005426126376,1,21,[18],300,283,curvature
Class1,P1,Class1_example_0021,3.0,0.07428637164075114,3.0009196032235765,3.0009196032235765,1,21,[18],300,283,curvature
Class1,P1,Class1_example_0022,3.0,0.05544094044208547,3.000512239248009,3.000512239248009,1,22,[19],300,283,curvature
Class1,P1,Class1_example_0023,4.0,0.0560328712260576,4.0003924410809795,4.0003924410809795,1,37,[33],300,283,curvature
Class1,P1,Class1_example_0024,4.0,0.05117208798536721,4.000327309432165,4.000327309432165,1,44,[40],300,283,curvature
