Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,line_perpendicular_10,1.7201646090534979,0.020528665160510075,1.7203035320360158,1.7203035320360158,0.972,250.0,243.0
Class1,P2,line_perpendicular_10,1.5822784810126582,0.010067374996896604,1.5823159284135075,1.5823159284135075,0.316,250.0,79.0
Class1,P3,line_perpendicular_10,6.965909090909091,0.02223397781102703,6.965952961596677,6.965952961596677,0.352,250.0,88.0
Class2,P1,line_perpendicular_10,2.3389830508474576,0.032865614115199164,2.3392297214222895,2.3392297214222895,0.944,250.0,236.0
Class2,P2,line_perpendicular_10,2.517730496453901,0.008167504201898067,2.5177484800360306,2.5177484800360306,0.564,250.0,141.0
Class2,P3,line_perpendicular_10,7.264957264957265,0.03641565209458278,7.2650695849680575,7.2650695849680575,0.468,250.0,117.0
Class3,P1,line_perpendicular_10,2.231707317073171,0.0365296638818883,2.2320195679188353,2.2320195679188353,0.656,250.0,164.0
Class3,P2,line_perpendicular_10,3.9927007299270074,0.017529006307366705,3.9927526643181963,3.9927526643181963,0.548,250.0,137.0
Class3,P3,line_perpendicular_10,9.706349206349206,0.04754475739210387,9.706507102760156,9.706507102760156,0.504,250.0,126.0
Class4,P1,line_perpendicular_10,,,,,0.2,50.0,10.0
Class4,P2,line_perpendicular_10,11.5,0.0693328261589691,11.500254490885737,11.500254490885737,0.32,50.0,16.0
Class4,P3,line_perpendicular_10,,,,,0.08,50.0,4.0
