Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,hilbert,3.2158273381294964,0.04099586485473545,3.2161042997407976,3.2161042997407976,0.6762589928057554,0.3237410071942446,0.6866666666666666,0.4633333333333333,0.4633333333333333
Class1,P2,hilbert,22.45769230769231,0.07659049892303922,22.45787821765805,17.665542036319156,0.4346153846153846,0.8653846153846154,0.6233333333333333,1.1266666666666667,0.8666666666666667
Class1,P3,hilbert,6.204778156996587,0.019008673531581543,6.204834995267398,2.6177712948798644,0.7952218430034129,0.4197952218430034,0.22333333333333333,1.1866666666666668,0.9766666666666667
Class2,P1,hilbert,7.45729537366548,0.05249882320914326,7.457645683639698,4.719267374766055,0.5765124555160143,0.693950177935943,0.46,1.19,0.9366666666666666
Class2,P2,hilbert,6.532075471698113,0.016205024928094256,6.5321051042906335,2.947185053106975,0.8528301886792453,0.41509433962264153,0.24666666666666667,1.12,0.8833333333333333
Class2,P3,hilbert,7.788537549407114,0.04453277644289361,7.78872182039903,4.932932695687472,0.7549407114624506,0.4308300395256917,0.36333333333333334,1.0,0.8433333333333334
Class3,P1,hilbert,1.7976190476190477,0.025780775967729277,1.7978151060450425,1.7978151060450425,0.9404761904761905,0.05952380952380952,0.47333333333333333,0.56,0.56
Class3,P2,hilbert,5.5385906040268456,0.014965630339634974,5.538624109049749,2.973180132663763,0.8221476510067114,0.4228187919463087,0.18333333333333332,1.2366666666666666,0.9933333333333333
Class3,P3,hilbert,13.836397058823529,0.0537397969370112,13.83654746369637,6.878776031731164,0.7132352941176471,0.8492647058823529,0.35333333333333333,1.4166666666666667,0.9066666666666666
Class4,P1,hilbert,,,,,,,1.0,0.0,0.0
Class4,P2,hilbert,2.8247422680412373,0.00521423240819101,2.8247485189915245,2.8247485189915245,0.8350515463917526,0.16494845360824742,0.19,0.97,0.97
Class4,P3,hilbert,,,,,,,1.0,0.0,0.0
