Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,56.4,0.36718202715202536,56.401198745360304,1.0000117348054836,1.0,4.0,0.0,5,31,"[30, 58, 93, 94, 160]",1.0,wavelet
Class1,P1,Class1_example_0002,46.6,0.3510231989852288,46.60138604731062,0.0,1.0,3.0,0.0,5,31,"[30, 31, 61, 99, 165]",1.0,wavelet
Class1,P1,Class1_example_0003,49.4,0.40797615494690936,49.401732860760994,1.000001400388715,1.0,4.0,0.0,5,33,"[32, 60, 61, 97, 160]",1.0,wavelet
Class1,P1,Class1_example_0004,46.2,0.3974147374695597,46.20186554011913,1.0000008010232762,1.0,3.0,0.0,5,38,"[36, 37, 72, 107, 163]",1.0,wavelet
Class1,P1,Class1_example_0005,64.57142857142857,0.42837756281838596,64.5729597778337,2.0000403727437064,1.0,6.0,0.0,7,38,"[36, 74, 75, 104, 105, 144, 176]",1.0,wavelet
Class1,P1,Class1_example_0006,80.14285714285714,0.49313964716397324,80.14438764341858,0.0,1.0,5.0,0.0,7,25,"[25, 26, 80, 133, 134, 167, 171]",1.0,wavelet
Class1,P1,Class1_example_0007,66.0,0.34944232711322365,66.0010192801131,1.000010938189413,1.0,5.0,0.0,6,31,"[30, 59, 96, 97, 132, 166]",1.0,wavelet
Class1,P1,Class1_example_0008,68.66666666666667,0.44288377114414335,68.66809773155312,2.000028349323692,1.0,2.0,0.0,3,31,"[29, 94, 172]",1.0,wavelet
Class1,P1,Class1_example_0009,74.0,0.6016892455022219,74.00354901681732,1.000000030392399,1.0,5.0,0.0,6,37,"[1, 36, 83, 126, 171, 175]",1.0,wavelet
Class1,P1,Class1_example_0010,77.42857142857143,0.5621932040743568,77.43067637073075,0.0,1.0,6.0,0.0,7,29,"[29, 60, 92, 93, 133, 167, 171]",1.0,wavelet
Class1,P1,Class1_example_0011,75.16666666666667,0.5071198143819666,75.16840242810181,1.0000001278868464,1.0,5.0,0.0,6,28,"[29, 63, 99, 100, 163, 165]",1.0,wavelet
Class1,P1,Class1_example_0012,80.4,0.5174782534358077,80.401789858707,0.0,1.0,4.0,0.0,5,29,"[29, 67, 105, 171, 175]",1.0,wavelet
Class1,P1,Class1_example_0013,66.66666666666667,0.4106409648652772,66.66793751301981,4.000056446323619,0.0,3.0,1.0,3,38,"[34, 107, 165]",1.0,wavelet
Class1,P1,Class1_example_0014,65.5,0.45625285743266203,65.50163252252813,1.000000911588132,1.0,4.0,0.0,6,35,"[33, 34, 99, 100, 165, 166]",1.0,wavelet
