Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave,34.787166666666664,0.2143849078505878,34.787951668889384,3.3368819620743926,184.0,472.0,116.0,2.1866666666666665,1.0
Class1,P2,concave,31.126277777777776,0.18575150000189591,31.127055066617952,20.467600326260943,32.0,624.0,268.0,2.1866666666666665,1.0
Class1,P3,concave,34.296388888888885,0.1866110986159272,34.29699589915054,6.400146239415952,243.0,413.0,57.0,2.1866666666666665,1.0
Class2,P1,concave,29.3501221001221,0.08821768534611282,29.35037191414828,12.564367868989313,40.0,502.0,260.0,1.8066666666666666,0.91
Class2,P2,concave,19.236568986568987,0.08135685866032374,19.236845705684644,9.468990697907683,119.0,423.0,181.0,1.8066666666666666,0.91
Class2,P3,concave,31.376373626373628,0.13623494958261909,31.37681503622413,15.330010803306715,138.0,404.0,162.0,1.8066666666666666,0.91
Class3,P1,concave,37.830555555555556,0.36069724884141674,37.832589717493036,32.96541351033821,6.0,390.0,294.0,1.32,1.0
Class3,P2,concave,9.037222222222221,0.03256489348182819,9.037318407523617,5.460051382129305,181.0,215.0,119.0,1.32,1.0
Class3,P3,concave,17.16388888888889,0.08098972620055517,17.16413393326999,12.660206531975245,109.0,287.0,191.0,1.32,1.0
Class4,P1,concave,,,,,0.0,0.0,2.0,0.99,0.98
Class4,P2,concave,1.8775510204081634,0.00654173002253654,1.8775731950303847,1.3367377349333598,92.0,7.0,8.0,0.99,0.98
Class4,P3,concave,,,,,0.0,0.0,2.0,0.99,0.98
