Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,hilbert,3.4615384615384617,0.032959416480117534,3.4617036429282844,3.4617036429282844,0.5384615384615384,0.46153846153846156,0.9533333333333334,0.08666666666666667,0.08666666666666667
Class1,P2,hilbert,7.291335978835979,0.026036911712245363,7.291405140732339,4.037075580255375,0.8564814814814815,0.5648148148148148,0.38333333333333336,1.0333333333333334,0.72
Class1,P3,hilbert,7.830677966101695,0.02734229812543069,7.830757464011005,2.1051036551760913,0.8983050847457628,0.6847457627118644,0.11666666666666667,1.5933333333333333,0.9833333333333333
Class2,P1,hilbert,7.485943775100401,0.07000085471209373,7.486464188930425,6.687313913456911,0.08433734939759036,1.0562248995983936,0.93,0.9466666666666667,0.83
Class2,P2,hilbert,4.487873357228196,0.008692653398173709,4.487886037656465,1.8924809562224534,0.9283154121863799,0.3763440860215054,0.13666666666666666,1.23,0.93
Class2,P3,hilbert,7.780836236933798,0.05226476406507756,7.781062169471647,4.097697174005035,0.8885017421602788,0.5574912891986062,0.15,1.4166666666666667,0.9566666666666667
Class3,P1,hilbert,3.625,0.05161457552991743,3.625402041160224,3.5905682420626626,0.3975409836065574,0.6188524590163934,0.6766666666666666,0.84,0.8133333333333334
Class3,P2,hilbert,4.967723004694835,0.0141028970590049,4.967754819850519,3.7218628944676544,0.8661971830985915,0.31690140845070425,0.18,1.1266666666666667,0.9466666666666667
Class3,P3,hilbert,10.41904761904762,0.041088030349847156,10.419165346947455,1.6339244630408774,0.9491525423728814,0.9084745762711864,0.06666666666666667,1.8433333333333333,0.9833333333333333
Class4,P1,hilbert,,,,,,,1.0,0.0,0.0
Class4,P2,hilbert,2.2012987012987013,0.0035958373750641145,2.2013020985487635,2.129873593618219,0.8831168831168831,0.12987012987012986,0.32,0.78,0.77
Class4,P3,hilbert,,,,,,,1.0,0.0,0.0
