Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave,1.3879598662207357,0.008755264172656152,1.387999174818645,1.387999174818645,296.0,3.0,4.0,0.9966666666666667,0.9966666666666667
Class1,P2,concave,5.029629629629629,0.015108490208418533,5.029663328848429,5.029663328848429,101.0,34.0,199.0,0.45,0.45
Class1,P3,concave,1.278810408921933,0.0015468794812030955,1.2788130396718196,1.2788130396718196,255.0,14.0,45.0,0.8966666666666666,0.8966666666666666
Class2,P1,concave,2.384313725490196,0.011460909486975283,2.3843609934107723,2.3843609934107723,212.0,43.0,88.0,0.85,0.85
Class2,P2,concave,1.6753731343283582,0.0027529665273485745,1.6753783577496169,1.6753783577496169,244.0,24.0,56.0,0.8933333333333333,0.8933333333333333
Class2,P3,concave,1.1818181818181819,0.0016097168150757772,1.1818200035618245,1.1818200035618245,198.0,11.0,102.0,0.6966666666666667,0.6966666666666667
Class3,P1,concave,2.934065934065934,0.01750003299140602,2.9341420417608015,2.9341420417608015,64.0,27.0,236.0,0.30333333333333334,0.30333333333333334
Class3,P2,concave,1.8273381294964028,0.00411352060194457,1.8273458278968875,1.8273458278968875,254.0,24.0,46.0,0.9266666666666666,0.9266666666666666
Class3,P3,concave,1.0641711229946524,0.0019125521208771315,1.0641742007422346,1.0641742007422346,184.0,3.0,116.0,0.6233333333333333,0.6233333333333333
Class4,P1,concave,,,,,0.0,0.0,70.0,0.3,0.3
Class4,P2,concave,,,,,0.0,0.0,100.0,0.0,0.0
Class4,P3,concave,,,,,0.0,0.0,99.0,0.01,0.01
