Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,concave_tuned,2.888888888888889,0.01822645520172661,2.8889533813825947,2.8889533813825947,0.45,300.0,135.0
Class1,P2,concave_tuned,13.675675675675675,0.05424387728974009,13.675815314749464,13.675815314749464,0.12333333333333334,300.0,37.0
Class1,P3,concave_tuned,4.166666666666667,0.01258222752656882,4.166699626513126,1.8522829605567601,0.9966666666666667,300.0,264.0
Class2,P1,concave_tuned,6.648514851485149,0.03769976715395374,6.648656425207059,6.554598208848123,0.34,300.0,101.0
Class2,P2,concave_tuned,11.106976744186046,0.02503404381895897,11.10702109981568,8.288415191445402,0.8933333333333333,300.0,215.0
Class2,P3,concave_tuned,7.045454545454546,0.03838847991603141,7.045608600471048,6.259870234424761,0.26666666666666666,300.0,77.0
Class3,P1,concave_tuned,7.0,0.044375254445838924,7.000152261710005,7.000152261710005,0.006666666666666667,300.0,2.0
Class3,P2,concave_tuned,6.292016806722689,0.021226544462305034,6.292064894539026,6.134501885147726,0.8066666666666666,300.0,238.0
Class3,P3,concave_tuned,7.82258064516129,0.008254629664595016,7.8225902032186365,7.8225902032186365,0.20666666666666667,300.0,62.0
Class4,P1,concave_tuned,,,,,0.0,100.0,0.0
Class4,P2,concave_tuned,1.3142857142857143,0.0013187667550927484,1.3142866070628143,1.3142866070628143,0.35,100.0,35.0
Class4,P3,concave_tuned,,,,,0.0,100.0,0.0
