Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann_1-2_95,5.796865672379371,0.019285043975253647,5.796917754723787,2.465831543241802,4.208,250.0,146.0
Class1,P2,modified_scholkmann_1-2_95,24.84680903107732,0.11332542800057685,24.847316079495688,20.995641125304942,5.768,250.0,205.0
Class1,P3,modified_scholkmann_1-2_95,8.013993796752418,0.028199244673131448,8.014081845911742,5.247210261247315,5.204,250.0,174.0
Class2,P1,modified_scholkmann_1-2_95,18.104895104895103,0.07326974244529726,18.105093206839204,15.593649404409087,2.036,250.0,91.0
Class2,P2,modified_scholkmann_1-2_95,11.304779276961654,0.025717973793260764,11.304825732961627,6.89348271166011,8.652,250.0,244.0
Class2,P3,modified_scholkmann_1-2_95,19.01134867842185,0.11122359592710035,19.01177467765001,15.302849659025416,6.804,250.0,205.0
Class3,P1,modified_scholkmann_1-2_95,19.0,0.3019030917648833,19.00240183648685,18.00249494119118,0.012,250.0,1.0
Class3,P2,modified_scholkmann_1-2_95,5.787759952465835,0.01276329962163523,5.787783216631248,2.403376366842308,8.488,250.0,238.0
Class3,P3,modified_scholkmann_1-2_95,18.18465202802552,0.11898710364874328,18.185161541474255,13.715347127216104,9.176,250.0,249.0
Class4,P1,modified_scholkmann_1-2_95,,,,,0.0,50.0,0.0
Class4,P2,modified_scholkmann_1-2_95,2.9932958152958156,0.006528305158949755,2.9933079112355476,0.32000062738079776,8.5,50.0,50.0
Class4,P3,modified_scholkmann_1-2_95,,,,,0.0,50.0,0.0
