Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann_1_95,1.8360600048100049,0.013467244391922324,1.836124300950089,0.016666693118349816,2.24,300.0,120.0
Class1,P2,modified_scholkmann_1_95,2.1345915602013164,0.0059933228008164485,2.13460605306857,0.8170795369312838,1.3633333333333333,300.0,82.0
Class1,P3,modified_scholkmann_1_95,2.9194322718862598,0.006231718491090409,2.919442764739879,1.061352407311311,3.62,300.0,163.0
Class2,P1,modified_scholkmann_1_95,1.9814285714285713,0.002618081320124245,1.9814314348170672,0.40000033836260374,0.36,300.0,25.0
Class2,P2,modified_scholkmann_1_95,3.722279224765413,0.01329932277754039,3.7223153871658385,1.6409012923140638,4.523333333333333,300.0,181.0
Class2,P3,modified_scholkmann_1_95,2.8518083327607138,0.0071516603156991185,2.8518216133117846,1.1428617811954305,1.3033333333333332,300.0,63.0
Class3,P1,modified_scholkmann_1_95,,,,,0.0,300.0,0.0
Class3,P2,modified_scholkmann_1_95,1.8290391156462584,0.007992771254126608,1.8290632025214126,0.026785730136811372,2.276666666666667,300.0,112.0
Class3,P3,modified_scholkmann_1_95,3.9147080144710475,0.01604979769334285,3.9147521627978494,1.867324274369178,4.923333333333333,300.0,211.0
Class4,P1,modified_scholkmann_1_95,,,,,3.8,100.0,43.0
Class4,P2,modified_scholkmann_1_95,4.902674897119342,0.013801294762734659,4.9027094423182005,2.740765172258183,1.72,100.0,27.0
Class4,P3,modified_scholkmann_1_95,,,,,0.0,100.0,0.0
