Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,line_distance_3,1.5462962962962963,0.0164781673680772,1.5463923024282147,1.5463923024282147,0.36,300.0,108.0
Class1,P2,line_distance_3,18.46928327645051,0.06372783954421057,18.46945587114649,12.051324644961124,1.3333333333333333,300.0,293.0
Class1,P3,line_distance_3,16.495,0.07872024107050217,16.495254433973923,4.903366331626979,1.7,300.0,300.0
Class2,P1,line_distance_3,4.870212765957447,0.04465684182368943,4.870524492753913,3.787550852430057,0.85,300.0,235.0
Class2,P2,line_distance_3,8.289156626506024,0.021407002708825184,8.289198850146848,6.4418046540937555,0.9333333333333333,300.0,249.0
Class2,P3,line_distance_3,16.804809843400445,0.11511800386650353,16.805280743264483,7.432986307479276,1.5866666666666667,300.0,298.0
Class3,P1,line_distance_3,2.0113636363636362,0.03528352248007088,2.011682556543013,2.011682556543013,0.88,300.0,264.0
Class3,P2,line_distance_3,6.226962457337884,0.022992729600800114,6.227026743952645,5.614398423098424,1.0266666666666666,300.0,293.0
Class3,P3,line_distance_3,13.809356725146198,0.05409789558201046,13.809504792233534,8.010634129706824,1.4866666666666666,300.0,285.0
Class4,P1,line_distance_3,,,,,0.0,100.0,0.0
Class4,P2,line_distance_3,4.155172413793103,0.012794326354764641,4.155194105250383,4.155194105250383,0.58,100.0,58.0
Class4,P3,line_distance_3,,,,,0.0,100.0,0.0
