Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,curvature,4.2732222222222225,0.07319820929729458,4.273950339175914,3.230397050953683,1.6966666666666668,300.0,300.0
Class1,P2,curvature,4.1893518518518515,0.02866786341834042,4.189487130055325,3.0313436656935195,1.6933333333333334,300.0,288.0
Class1,P3,curvature,8.50902594740233,0.033323025143171474,8.509127308677598,5.546177456099744,2.4966666666666666,300.0,271.0
Class2,P1,curvature,5.099055555555555,0.08763145724375884,5.099910264473723,4.057194560271261,1.59,300.0,300.0
Class2,P2,curvature,5.80063371356147,0.03973114414438011,5.800817747989609,3.9735165541461552,1.74,300.0,263.0
Class2,P3,curvature,10.618494897959184,0.08039228502678601,10.618846521671601,7.782411756301203,2.14,300.0,280.0
Class3,P1,curvature,3.8877777777777776,0.06548533213352616,3.888392315733754,3.26707498568124,1.38,300.0,300.0
Class3,P2,curvature,6.096938775510204,0.06853440939970479,6.097398717151455,4.129519493093024,1.9233333333333333,300.0,294.0
Class3,P3,curvature,5.3107806691449815,0.027269016787779043,5.3108809955247915,3.312307951927067,1.84,300.0,269.0
Class4,P1,curvature,,,,,2.71,100.0,92.0
Class4,P2,curvature,27.89242424242424,0.2455920014572401,27.893601961411527,25.557923431469543,1.78,100.0,88.0
Class4,P3,curvature,,,,,1.88,100.0,93.0
