Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,curvature,2.6538461538461537,0.0273534260090501,2.653997815714033,2.653997815714033,0.08666666666666667,300.0,26.0
Class1,P2,curvature,6.175724637681159,0.026336721558199144,6.175819068765851,3.4892103794603013,1.09,300.0,276.0
Class1,P3,curvature,14.709444444444443,0.07456891916957843,14.709694100763153,2.7700273326525937,1.8133333333333332,300.0,300.0
Class2,P1,curvature,5.654811715481172,0.06604810545343574,5.655354962544562,5.26833598060953,0.83,300.0,239.0
Class2,P2,curvature,4.415770609318996,0.016438535269292873,4.415815101818456,3.1900079134812853,1.02,300.0,279.0
Class2,P3,curvature,12.865663322185062,0.09532643387415923,12.866098353760961,4.598775235902203,1.5833333333333333,300.0,299.0
Class3,P1,curvature,2.442176870748299,0.04266524245016897,2.4425710396925946,2.4425710396925946,0.98,300.0,294.0
Class3,P2,curvature,5.747881355932203,0.016220770354195148,5.747920342637488,5.449192372524169,0.81,300.0,236.0
Class3,P3,curvature,11.986577181208053,0.05119493368466886,11.98673437317084,3.7282464197827183,1.7333333333333334,300.0,298.0
Class4,P1,curvature,,,,,0.0,100.0,0.0
Class4,P2,curvature,1.186046511627907,0.0017543214464792818,1.186048354419733,1.186048354419733,0.43,100.0,43.0
Class4,P3,curvature,,,,,0.0,100.0,0.0
