Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann1,1.7440944881889764,0.006621406347845532,1.7441135445755207,1.7441135445755207,0.8466666666666667,300.0,254.0
Class1,P2,modified_scholkmann1,0.8947368421052632,0.0022333901841612553,0.8947402670345368,0.8947402670345368,0.06333333333333334,300.0,19.0
Class1,P3,modified_scholkmann1,2.074829931972789,0.002148553121244067,2.074831468037182,2.074831468037182,0.49,300.0,147.0
Class2,P1,modified_scholkmann1,2.130434782608696,0.0034703089619575033,2.1304393243937905,2.1304393243937905,0.07666666666666666,300.0,23.0
Class2,P2,modified_scholkmann1,2.2162162162162162,0.004914992005188961,2.2162238207915865,2.2162238207915865,0.49333333333333335,300.0,148.0
Class2,P3,modified_scholkmann1,2.4745762711864407,0.0038199567751457716,2.4745809288919913,2.4745809288919913,0.19666666666666666,300.0,59.0
Class3,P1,modified_scholkmann1,,,,,0.0,300.0,0.0
Class3,P2,modified_scholkmann1,0.8220338983050848,0.0011227599966126733,0.822035111793044,0.822035111793044,0.3933333333333333,300.0,118.0
Class3,P3,modified_scholkmann1,4.017699115044247,0.015104879808900587,4.017740735977571,4.017740735977571,0.37666666666666665,300.0,113.0
Class4,P1,modified_scholkmann1,,,,,0.4,100.0,40.0
Class4,P2,modified_scholkmann1,4.222222222222222,0.0029821604888250228,4.222223860567631,4.222223860567631,0.18,100.0,18.0
Class4,P3,modified_scholkmann1,,,,,0.01,100.0,1.0
