Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,concave_d2x=-0-002,1.3918918918918919,0.007674222789807348,1.3919191851189603,1.3919191851189603,0.9866666666666667,300.0,296.0
Class1,P2,concave_d2x=-0-002,0.5714285714285714,0.0006017856148605964,0.5714290337736364,0.5714290337736364,0.04666666666666667,300.0,14.0
Class1,P3,concave_d2x=-0-002,2.4375,0.010451103184053082,2.4375279352631916,2.4375279352631916,0.05333333333333334,300.0,16.0
Class2,P1,concave_d2x=-0-002,2.1219512195121952,0.012176343718365406,2.1219932260125245,2.1219932260125245,0.6833333333333333,300.0,205.0
Class2,P2,concave_d2x=-0-002,1.9333333333333333,0.004677695370913503,1.9333420561868278,1.9333420561868278,0.25,300.0,75.0
Class2,P3,concave_d2x=-0-002,0.6,0.0008122221183913369,0.6000008487695403,0.6000008487695403,0.08333333333333333,300.0,25.0
Class3,P1,concave_d2x=-0-002,2.1475409836065573,0.010677857602903174,2.1475727334616637,2.1475727334616637,0.20333333333333334,300.0,61.0
Class3,P2,concave_d2x=-0-002,0.7333333333333333,0.001154001993230555,0.7333346712329959,0.7333346712329959,0.4,300.0,120.0
Class3,P3,concave_d2x=-0-002,5.625,0.017266483040882033,5.625034377353516,5.625034377353516,0.08,300.0,24.0
Class4,P1,concave_d2x=-0-002,,,,,0.0,100.0,0.0
Class4,P2,concave_d2x=-0-002,,,,,0.0,100.0,0.0
Class4,P3,concave_d2x=-0-002,,,,,0.0,100.0,0.0
