Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,2.0,0.007565505850557597,2.0000143091685056,2.0000143091685056,1.0,0.0,0.0,1,39,[37],1.0,hilbert
Class1,P1,Class1_it2_example_0002,3.0,0.012013260657085634,3.000024052975512,3.000024052975512,1.0,0.0,0.0,1,40,[37],1.0,hilbert
Class1,P1,Class1_it2_example_0003,3.0,0.010057745034933951,3.0000168596584897,3.0000168596584897,1.0,0.0,0.0,1,40,[37],1.0,hilbert
Class1,P1,Class1_it2_example_0004,4.0,0.014923667094227988,4.000027839383064,4.000027839383064,0.0,1.0,1.0,1,42,[38],1.0,hilbert
Class1,P1,Class1_it2_example_0005,4.0,0.019472114476188795,4.000047395124485,4.000047395124485,0.0,1.0,1.0,1,39,[35],1.0,hilbert
Class1,P1,Class1_it2_example_0006,4.0,0.017569519071425455,4.000038585813942,4.000038585813942,0.0,1.0,1.0,1,41,[37],1.0,hilbert
Class1,P1,Class1_it2_example_0007,4.0,0.01719305241918856,4.000036949960774,4.000036949960774,0.0,1.0,1.0,1,42,[38],1.0,hilbert
Class1,P1,Class1_it2_example_0008,3.0,0.018662678928559218,3.000058048702523,3.000058048702523,1.0,0.0,0.0,1,38,[35],1.0,hilbert
Class1,P1,Class1_it2_example_0009,3.0,0.009765146240635514,3.000015892971419,3.000015892971419,1.0,0.0,0.0,1,38,[35],1.0,hilbert
Class1,P1,Class1_it2_example_0010,3.0,0.012750612784825255,3.0000270962320306,3.0000270962320306,1.0,0.0,0.0,1,41,[38],1.0,hilbert
Class1,P1,Class1_it2_example_0011,2.0,0.006222974776433188,2.000009681330335,2.000009681330335,1.0,0.0,0.0,1,35,[33],1.0,hilbert
Class1,P1,Class1_it2_example_0012,3.0,0.007581454258146381,3.0000095797261497,3.0000095797261497,1.0,0.0,0.0,1,36,[33],1.0,hilbert
Class1,P1,Class1_it2_example_0013,4.0,0.02005459175481117,4.000050273015384,4.000050273015384,0.0,1.0,1.0,1,36,[32],1.0,hilbert
Class1,P1,Class1_it2_example_0014,3.0,0.010000997080074736,3.000016669944118,3.000016669944118,1.0,0.0,0.0,1,41,[38],1.0,hilbert
Class1,P1,Class1_it2_example_0015,1.0,0.005319839968102813,1.0000141502485285,1.0000141502485285,1.0,0.0,0.0,1,23,[24],1.0,hilbert
Class1,P1,Class1_it2_example_0016,2.0,0.006311072545927998,2.000009957384383,2.000009957384383,1.0,0.0,0.0,1,29,[27],1.0,hilbert
Class1,P1,Class1_it2_example_0017,1.0,0.007034090573523555,1.0000247389090915,1.0000247389090915,1.0,0.0,0.0,1,27,[28],1.0,hilbert
Class1,P1,Class1_it2_example_0018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,28,[28],1.0,hilbert
