Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,hilbert,1.792,0.008598632402173508,1.792025591377095,1.792025591377095,224.0,26.0,26.0,1.0,1.0
Class1,P2,hilbert,10.203703703703704,0.028559828632260902,10.203768991310916,10.203768991310916,30.0,24.0,220.0,0.216,0.216
Class1,P3,hilbert,2.954285714285714,0.008418975401511566,2.9543019062000537,2.9543019062000537,115.0,60.0,135.0,0.7,0.7
Class2,P1,hilbert,1.9477911646586346,0.010144011511014408,1.9478272864316064,1.9478272864316064,213.0,36.0,37.0,0.996,0.996
Class2,P2,hilbert,4.655172413793103,0.015101345715654265,4.655206592930724,4.655206592930724,107.0,38.0,143.0,0.58,0.58
Class2,P3,hilbert,3.120879120879121,0.01281028104207814,3.1209132195952733,3.1209132195952733,53.0,38.0,197.0,0.364,0.364
Class3,P1,hilbert,5.333333333333333,0.0606464021102406,5.333759188871341,5.317886162335562,42.0,22.0,208.0,0.256,0.252
Class3,P2,hilbert,2.8142857142857145,0.007288755388388904,2.8142997409329777,2.8142997409329777,170.0,40.0,80.0,0.84,0.84
Class3,P3,hilbert,2.3015873015873014,0.00702891760913117,2.3016017214266884,2.3016017214266884,50.0,13.0,200.0,0.252,0.252
Class4,P1,hilbert,,,,,0.0,0.0,26.0,0.48,0.48
Class4,P2,hilbert,,,,,0.0,0.0,50.0,0.0,0.0
Class4,P3,hilbert,,,,,0.0,0.0,50.0,0.0,0.0
