Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave,30.52166666666667,0.163413645960663,30.522235620005254,5.532195029434022,149.0,347.0,101.0,1.984,1.0
Class1,P2,concave,28.07033333333333,0.15180432037257444,28.07099338693758,20.164817167200155,25.0,471.0,225.0,1.984,1.0
Class1,P3,concave,33.193,0.16236222616843674,33.19349517614366,9.148190144866568,170.0,326.0,80.0,1.984,1.0
Class2,P1,concave,29.26750700280112,0.09288373274878803,29.267878768620914,11.025496850615118,74.0,425.0,176.0,1.996,0.952
Class2,P2,concave,20.17997198879552,0.08405440344233707,20.18027540610077,8.332078837565478,121.0,378.0,129.0,1.996,0.952
Class2,P3,concave,33.838935574229694,0.13136190164525494,33.839328398824186,15.941524792045504,112.0,387.0,138.0,1.996,0.952
Class3,P1,concave,38.06586021505377,0.34146290029480114,38.067693786791956,31.671267385492722,3.0,324.0,247.0,1.308,0.992
Class3,P2,concave,9.05241935483871,0.04702678046194303,9.052588404830095,3.4798754220699153,203.0,124.0,47.0,1.308,0.992
Class3,P3,concave,23.364247311827956,0.1435064737278805,23.364830583386002,18.254518885445002,60.0,267.0,190.0,1.308,0.992
Class4,P1,concave,,,,,0.0,0.0,1.0,0.98,0.98
Class4,P2,concave,1.2040816326530612,0.0024952357819816623,1.204085814074416,1.204085814074416,48.0,1.0,2.0,0.98,0.98
Class4,P3,concave,,,,,0.0,0.0,1.0,0.98,0.98
