Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann_1-2_99,38.833866666666665,0.17898039222067905,38.834368145188066,36.69249270541314,2.3,250.0,250.0
Class1,P2,modified_scholkmann_1-2_99,25.7252,0.1059375168048447,25.725574339236232,24.33240269096377,2.3,250.0,250.0
Class1,P3,modified_scholkmann_1-2_99,23.4808,0.13189888334259117,23.481234414014633,21.46441840132834,2.3,250.0,250.0
Class2,P1,modified_scholkmann_1-2_99,37.813066666666664,0.05679578280181185,37.81313641936194,36.66807160591211,2.292,250.0,250.0
Class2,P2,modified_scholkmann_1-2_99,11.027333333333335,0.021581240103132063,11.027367739780056,9.900032979404049,2.292,250.0,250.0
Class2,P3,modified_scholkmann_1-2_99,20.785866666666664,0.1446424017887362,20.78648929433825,19.580628981709722,2.292,250.0,250.0
Class3,P1,modified_scholkmann_1-2_99,43.3628,0.33624145121792093,43.36438688588702,42.34964287257307,2.22,250.0,250.0
Class3,P2,modified_scholkmann_1-2_99,11.586799999999998,0.027279199580235357,11.586844822122899,10.580040807832107,2.22,250.0,250.0
Class3,P3,modified_scholkmann_1-2_99,13.621866666666667,0.11002828315267384,13.622375012302145,12.680511394018446,2.22,250.0,250.0
Class4,P1,modified_scholkmann_1-2_99,,,,,2.26,50.0,50.0
Class4,P2,modified_scholkmann_1-2_99,1.4966666666666666,0.002060434972698427,1.4966686006445755,0.7400006575744038,2.26,50.0,50.0
Class4,P3,modified_scholkmann_1-2_99,,,,,2.26,50.0,50.0
