Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave_tuned,1.2162162162162162,0.0054635008831427825,1.2162321364326183,1.2162321364326183,0.9954954954954955,0.0045045045045045045,0.2633333333333333,0.74,0.74
Class1,P2,concave_tuned,8.093023255813954,0.032838164259372804,8.093115324392409,7.814042252892789,0.5348837209302325,0.4883720930232558,0.9233333333333333,0.14666666666666667,0.14333333333333334
Class1,P3,concave_tuned,4.747349823321555,0.013671013267351465,4.74738316337477,1.4134359261799414,0.9434628975265018,0.2508833922261484,0.11,1.1266666666666667,0.9433333333333334
Class2,P1,concave_tuned,7.502450980392157,0.017891072422203,7.502493590266205,6.470631762512455,0.6421568627450981,0.44607843137254904,0.5633333333333334,0.74,0.68
Class2,P2,concave_tuned,6.695167286245353,0.014029311681858486,6.695190659108609,3.7435152761402715,0.828996282527881,0.3940520446096654,0.25666666666666665,1.0966666666666667,0.8966666666666666
Class2,P3,concave_tuned,4.113636363636363,0.025670444267886082,4.113767004894597,4.113767004894597,0.8181818181818182,0.18181818181818182,0.76,0.29333333333333333,0.29333333333333333
Class3,P1,concave_tuned,4.230769230769231,0.017100049091971548,4.230806658605522,4.230806658605522,0.15384615384615385,0.8461538461538461,0.9933333333333333,0.043333333333333335,0.043333333333333335
Class3,P2,concave_tuned,5.150709219858156,0.014527707392090595,5.150741729740427,4.1879755497710445,0.8049645390070922,0.29432624113475175,0.24333333333333335,1.0333333333333334,0.94
Class3,P3,concave_tuned,6.264516129032258,0.00895323268892937,6.264528926451909,6.264528926451909,0.7419354838709677,0.25806451612903225,0.6166666666666667,0.5166666666666667,0.5166666666666667
Class4,P1,concave_tuned,,,,,,,1.0,0.0,0.0
Class4,P2,concave_tuned,0.8615384615384616,0.0006808295035950229,0.8615388819238096,0.8615388819238096,0.9692307692307692,0.03076923076923077,0.37,0.65,0.65
Class4,P3,concave_tuned,,,,,,,1.0,0.0,0.0
