Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,hilbert,3.4285714285714284,0.037437247480269636,3.4287864159631605,3.4287864159631605,0.6285714285714286,0.37142857142857144,0.9266666666666666,0.11666666666666667,0.11666666666666667
Class1,P2,hilbert,9.988095238095237,0.029883744838603465,9.988161012272908,8.934584181671793,0.6488095238095238,0.42857142857142855,0.6366666666666667,0.6033333333333334,0.56
Class1,P3,hilbert,6.3006872852233675,0.019356878330690903,6.300744893707664,2.7629114648203603,0.7903780068728522,0.422680412371134,0.23333333333333334,1.1766666666666667,0.97
Class2,P1,hilbert,4.610236220472441,0.05124633514312467,4.61063235820119,4.169695930103996,0.5748031496062992,0.47244094488188976,0.5133333333333333,0.8866666666666667,0.8466666666666667
Class2,P2,hilbert,4.744047619047619,0.010916621545721072,4.744066839027253,3.388906476621604,0.8333333333333334,0.26587301587301587,0.3,0.9233333333333333,0.84
Class2,P3,hilbert,8.08300395256917,0.04688710390238271,8.08319872455923,5.5218865040078695,0.7430830039525692,0.4308300395256917,0.37333333333333335,0.99,0.8433333333333334
Class3,P1,hilbert,1.7976190476190477,0.025780775967729277,1.7978151060450425,1.7978151060450425,0.9404761904761905,0.05952380952380952,0.47333333333333333,0.56,0.56
Class3,P2,hilbert,4.882352941176471,0.013840461940289272,4.882384341114309,4.396110103037159,0.7450980392156863,0.3058823529411765,0.36666666666666664,0.8933333333333333,0.85
Class3,P3,hilbert,13.941176470588236,0.054799116721655,13.941332173399994,7.088345451138409,0.7058823529411765,0.8492647058823529,0.36,1.41,0.9066666666666666
Class4,P1,hilbert,,,,,,,1.0,0.0,0.0
Class4,P2,hilbert,2.630434782608696,0.003317899902146909,2.630437345429892,2.630437345429892,0.8913043478260869,0.10869565217391304,0.59,0.46,0.46
Class4,P3,hilbert,,,,,,,1.0,0.0,0.0
