Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,hilbert,64.35295238095239,0.3514239299775898,64.35400018943682,1.333474793434219,3.066666666666667,300.0,300.0
Class1,P2,hilbert,55.87088095238095,0.2863779582098234,55.87174572582741,23.964028781200412,3.066666666666667,300.0,300.0
Class1,P3,hilbert,48.815468253968255,0.26139478776512637,48.816284512344346,6.443431724460322,3.066666666666667,300.0,300.0
Class2,P1,hilbert,54.4915,0.2693928443689638,54.49230351424994,1.4601873884947,2.8266666666666667,300.0,300.0
Class2,P2,hilbert,48.15272222222222,0.2775372065271523,48.15369450628757,12.89336062483272,2.8266666666666667,300.0,300.0
Class2,P3,hilbert,51.25694444444445,0.2856700538908022,51.257973439943555,18.893709167046403,2.8266666666666667,300.0,300.0
Class3,P1,hilbert,57.92838888888889,0.407733609784846,57.93058870870861,25.009184461213675,2.0633333333333335,300.0,300.0
Class3,P2,hilbert,32.671166666666664,0.21621334882912455,32.67195801985566,4.723381301839167,2.0633333333333335,300.0,300.0
Class3,P3,hilbert,36.124500000000005,0.23052782294569013,36.12538814321482,12.790151205976223,2.0633333333333335,300.0,300.0
Class4,P1,hilbert,,,,,1.15,100.0,100.0
Class4,P2,hilbert,11.72,0.07584018080885822,11.720288592664646,3.170008044220164,1.15,100.0,100.0
Class4,P3,hilbert,,,,,1.15,100.0,100.0
