Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann_1_95,33.33815396825396,0.10941691597492142,33.338410153694234,21.960172930108293,9.412,250.0,250.0
Class1,P2,modified_scholkmann_1_95,25.819327705627703,0.12802221988862414,25.819883268995998,19.664637734192333,9.412,250.0,250.0
Class1,P3,modified_scholkmann_1_95,29.740745887445886,0.17187718181481743,29.74132796110768,19.660414224608765,9.412,250.0,250.0
Class2,P1,modified_scholkmann_1_95,35.882192242121675,0.0778482687859313,35.88233317267165,29.98405255380073,9.008,250.0,248.0
Class2,P2,modified_scholkmann_1_95,12.037302969208211,0.027352447026338232,12.03735327043471,7.354883165199588,9.008,250.0,248.0
Class2,P3,modified_scholkmann_1_95,23.309520682050923,0.14310581662716998,23.310095585478106,18.282821258681864,9.008,250.0,248.0
Class3,P1,modified_scholkmann_1_95,38.86408658008658,0.36769129386186966,38.866054545335615,33.76629115460025,9.472,250.0,250.0
Class3,P2,modified_scholkmann_1_95,7.722801731601732,0.015270484608324229,7.722827955612448,3.456017133020576,9.472,250.0,250.0
Class3,P3,modified_scholkmann_1_95,18.343113419913422,0.1196219233060982,18.343621676729832,13.732488586350188,9.472,250.0,250.0
Class4,P1,modified_scholkmann_1_95,,,,,9.4,50.0,50.0
Class4,P2,modified_scholkmann_1_95,3.228225108225108,0.00797560904572385,3.228241332173493,0.240000605236284,9.4,50.0,50.0
Class4,P3,modified_scholkmann_1_95,,,,,9.4,50.0,50.0
