Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,line_distance_3,3.3,0.03743181790914881,3.3002354143317354,3.1135448163614408,203.0,119.0,97.0,1.0733333333333333,1.0
Class1,P2,line_distance_3,3.5728813559322035,0.01911590747924039,3.572954956826268,3.088199427802922,246.0,94.0,54.0,1.1333333333333333,0.9833333333333333
Class1,P3,line_distance_3,7.311936828603496,0.04424934238915462,7.312100397714705,3.983250032612376,239.0,313.0,61.0,1.8433333333333333,0.99
Class2,P1,line_distance_3,4.547777777777777,0.06006907632901922,4.54820819471519,4.407089028864126,91.0,226.0,209.0,1.0566666666666666,1.0
Class2,P2,line_distance_3,2.6839464882943145,0.01260250019300604,2.6839858211926364,2.117086645054292,247.0,96.0,53.0,1.1433333333333333,0.9966666666666667
Class2,P3,line_distance_3,6.837192393736018,0.04778142915096613,6.837390402754227,3.476585276271055,226.0,297.0,74.0,1.7466666666666666,0.9933333333333333
Class3,P1,line_distance_3,3.578333333333333,0.051662896905643726,3.578738025499744,3.497055208099983,155.0,153.0,145.0,1.03,1.0
Class3,P2,line_distance_3,3.771722222222222,0.02104049457547091,3.771809759344697,2.4933700992102192,238.0,150.0,62.0,1.2933333333333332,1.0
Class3,P3,line_distance_3,7.359259259259258,0.0617479379720771,7.359549654723438,4.99009139781297,243.0,218.0,57.0,1.5366666666666666,0.99
Class4,P1,line_distance_3,,,,,0.0,0.0,43.0,1.08,0.57
Class4,P2,line_distance_3,55.21388888888889,0.4902203639370225,55.216135077786035,52.702145383595735,0.0,91.0,100.0,0.91,0.6
Class4,P3,line_distance_3,,,,,0.0,0.0,44.0,0.85,0.56
