Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,3.0,0.04283601004478854,3.0003058050399725,3.0003058050399725,1,39,[36],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0002,4.0,0.04661645346119181,4.000271627493976,4.000271627493976,1,40,[36],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0003,4.0,0.04421552067488099,4.000244369069039,4.000244369069039,1,40,[36],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0004,5.0,0.050840513307841895,5.000258469098713,5.000258469098713,1,42,[37],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0005,4.0,0.042458530265915284,4.000225334502088,4.000225334502088,1,39,[35],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0006,4.0,0.04419270001232878,4.000244116892666,4.000244116892666,1,41,[37],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0007,4.0,0.03866495883718102,4.000186868015278,4.000186868015278,1,42,[38],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0008,3.0,0.044365553367178956,3.000328032453381,3.000328032453381,1,38,[35],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0009,3.0,0.036325199906168004,3.000219911964492,3.000219911964492,1,38,[35],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0010,4.0,0.05136025247186282,4.000329720852267,4.000329720852267,1,41,[37],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0011,2.0,0.030042345508167978,2.0002256229044844,2.0002256229044844,1,35,[33],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0012,4.0,0.046438405078398914,4.000269556600683,4.000269556600683,1,36,[32],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0013,3.0,0.027805782638656074,3.0001288574906493,3.0001288574906493,1,36,[33],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0014,2.0,0.017625763119499482,2.0000776653734085,2.0000776653734085,1,41,[39],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0015,2.0,0.03826313693761718,2.00036598342611,2.00036598342611,1,23,[25],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0016,1.0,0.010653487583041077,1.000056746788742,1.000056746788742,1,29,[28],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0017,2.0,0.036287740020708004,2.000329172930248,2.000329172930248,1,27,[29],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0018,1.0,0.013421767302925991,1.000090067862657,1.000090067862657,1,28,[29],250,243,line_perpendicular_10
Class1,P1,Class1_it2_example_0019,0.0,0.0,0.0,0.0,1,28,[28],250,243,line_perpendicular_10
