Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,hilbert,1.7894736842105263,0.022210797446245205,1.7896300318171077,1.7896300318171077,0.988,250.0,247.0
Class1,P2,hilbert,2.1904761904761907,0.004178510060094789,2.190481101339311,2.190481101339311,0.084,250.0,21.0
Class1,P3,hilbert,4.023255813953488,0.009074278459153194,4.023270671845535,4.023270671845535,0.344,250.0,86.0
Class2,P1,hilbert,1.9218106995884774,0.026724368224722395,1.9220175480852804,1.9220175480852804,0.972,250.0,243.0
Class2,P2,hilbert,3.376068376068376,0.00837884993705808,3.3760857016154504,3.3760857016154504,0.468,250.0,117.0
Class2,P3,hilbert,3.4945054945054945,0.011813549161121204,3.4945447424828755,3.4945447424828755,0.364,250.0,91.0
Class3,P1,hilbert,1.7173913043478262,0.018069656361858654,1.7174959162881205,1.6957561802818846,0.188,250.0,46.0
Class3,P2,hilbert,2.5915032679738563,0.005985795987499632,2.591516996740396,2.5686409818406077,0.616,250.0,153.0
Class3,P3,hilbert,11.538461538461538,0.04117170626880415,11.538578943446236,11.538578943446236,0.312,250.0,78.0
Class4,P1,hilbert,,,,,0.16,50.0,8.0
Class4,P2,hilbert,2.8823529411764706,0.002944797217823128,2.8823552823113894,2.8823552823113894,0.34,50.0,17.0
Class4,P3,hilbert,,,,,0.0,50.0,0.0
