Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,curvature,1.9345794392523366,0.012800915041986199,1.9346308747623486,1.65424766422438,0.9252336448598131,0.21495327102803738,0.67,0.47333333333333333,0.3566666666666667
Class1,P2,curvature,9.949825288477166,0.05421430327826382,9.950056904584809,2.3482188845848935,0.8293515358361775,1.9829351535836177,0.19,2.9566666666666666,0.9766666666666667
Class1,P3,curvature,16.919755152255153,0.10199112381814157,16.920141167812115,1.683357119866836,0.9333333333333333,5.31,0.06666666666666667,6.506666666666667,1.0
Class2,P1,curvature,6.988976377952756,0.05309227969538866,6.98934879101725,4.94919157617005,0.4645669291338583,1.125984251968504,0.6066666666666667,1.3966666666666667,0.8466666666666667
Class2,P2,curvature,6.639438128192453,0.022400014887235524,6.639501502337538,2.3598931272437214,0.8339100346020761,1.4775086505190311,0.19666666666666666,2.39,0.9633333333333334
Class2,P3,curvature,15.738085618085618,0.1266332420023208,15.738678281569507,2.0600628123869313,0.9333333333333333,3.9233333333333333,0.06666666666666667,5.07,1.0
Class3,P1,curvature,4.15249433106576,0.06575086751886605,4.153074918518343,3.364353445074869,0.5578231292517006,0.7857142857142857,0.4533333333333333,1.3833333333333333,0.98
Class3,P2,curvature,5.579266895761741,0.01593387703364221,5.579304554012333,3.1203039634117062,0.852233676975945,0.8281786941580757,0.17333333333333334,1.81,0.97
Class3,P3,curvature,12.961292448292449,0.07148013251493059,12.961567874626006,1.1033461965955271,0.9833333333333333,3.466666666666667,0.016666666666666666,4.6866666666666665,1.0
Class4,P1,curvature,,,,,,,1.0,0.0,0.0
Class4,P2,curvature,1.655844155844156,0.0025833596661127586,1.6558466560274976,1.2987031869118533,0.961038961038961,0.15584415584415584,0.26,1.08,0.77
Class4,P3,curvature,,,,,,,1.0,0.0,0.0
