Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,concave_tuned,1.2365591397849462,0.005632118697300949,1.236576232597923,1.236576232597923,0.744,250.0,186.0
Class1,P2,concave_tuned,10.839622641509434,0.037235662673773616,10.83970712433327,10.660458397875011,0.216,250.0,53.0
Class1,P3,concave_tuned,8.894202898550725,0.027397309583044947,8.894271745021593,2.708720613075508,1.292,250.0,230.0
Class2,P1,concave_tuned,20.976076555023923,0.028394406330566523,20.976119534930056,14.425882585548997,1.108,250.0,209.0
Class2,P2,concave_tuned,13.444444444444445,0.02376430749030216,13.444479399187506,4.937525736386009,1.652,250.0,240.0
Class2,P3,concave_tuned,22.888392857142858,0.06715745008143005,22.88857286582238,19.142994187194606,0.528,250.0,112.0
Class3,P1,concave_tuned,44.333333333333336,0.270729413768096,44.33432200531861,44.33432200531861,0.108,250.0,27.0
Class3,P2,concave_tuned,4.002092050209205,0.008396755398763275,4.0021064934975366,2.92470036926998,1.04,250.0,239.0
Class3,P3,concave_tuned,12.797413793103448,0.025234029926902206,12.797451238463402,10.775885021173448,0.508,250.0,116.0
Class4,P1,concave_tuned,,,,,1.06,50.0,50.0
Class4,P2,concave_tuned,0.8,0.0007620453191074553,0.8000004161209071,0.8000004161209071,0.3,50.0,15.0
Class4,P3,concave_tuned,,,,,1.06,50.0,50.0
