Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,curvature,74.62620632226766,0.5409708476424312,74.62892409906505,3.1737273668954726,17.37,300.0,300.0
Class1,P2,curvature,56.38098164247276,0.32522040123492657,56.382099617707865,1.7467359920911645,17.37,300.0,300.0
Class1,P3,curvature,43.8968754992112,0.26681300037882616,43.897820971264544,1.1633353782460074,17.37,300.0,300.0
Class2,P1,curvature,75.67308401559171,0.4401307977809298,75.67511152658625,3.997182546303131,16.89666666666667,300.0,300.0
Class2,P2,curvature,57.89730816399093,0.45495798524820563,57.89935650318958,1.710031792930935,16.89666666666667,300.0,300.0
Class2,P3,curvature,45.93355086632954,0.3452037801300128,45.93506089460417,1.1566735658396519,16.89666666666667,300.0,300.0
Class3,P1,curvature,78.28028045410184,0.29558120199982274,78.28142454626645,3.213723113386696,17.486666666666668,300.0,300.0
Class3,P2,curvature,56.87145894142541,0.4593652446521102,56.873569242358485,1.1200084226705387,17.486666666666668,300.0,300.0
Class3,P3,curvature,47.336838952515194,0.41338007118830156,47.33879677885439,0.9366712793192316,17.486666666666668,300.0,300.0
Class4,P1,curvature,,,,,18.6,100.0,100.0
Class4,P2,curvature,48.501490847318074,0.46206044493290915,48.50391072112776,1.5300053924431212,18.6,100.0,100.0
Class4,P3,curvature,,,,,18.6,100.0,100.0
