Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,,,,,,,1,0,31,[],0.13,line_distance_3
Class1,P1,Class1_example_0002,,,,,,,1,0,31,[],0.13,line_distance_3
Class1,P1,Class1_example_0003,,,,,,,1,0,33,[],0.13,line_distance_3
Class1,P1,Class1_example_0004,,,,,,,1,0,38,[],0.13,line_distance_3
Class1,P1,Class1_example_0005,3.0,0.023935252796530748,3.000095481201629,3.000095481201629,1.0,0.0,0,1,38,[35],0.13,line_distance_3
Class1,P1,Class1_example_0006,,,,,,,1,0,25,[],0.13,line_distance_3
Class1,P1,Class1_example_0007,,,,,,,1,0,31,[],0.13,line_distance_3
Class1,P1,Class1_example_0008,3.0,0.006088453326226206,3.000006178204289,3.000006178204289,1.0,0.0,0,1,31,[34],0.13,line_distance_3
Class1,P1,Class1_example_0009,,,,,,,1,0,37,[],0.13,line_distance_3
Class1,P1,Class1_example_0010,,,,,,,1,0,29,[],0.13,line_distance_3
Class1,P1,Class1_example_0011,,,,,,,1,0,28,[],0.13,line_distance_3
Class1,P1,Class1_example_0012,,,,,,,1,0,29,[],0.13,line_distance_3
Class1,P1,Class1_example_0013,3.0,0.01217826937791977,3.0000247182723414,3.0000247182723414,1.0,0.0,0,1,38,[35],0.13,line_distance_3
Class1,P1,Class1_example_0014,1.0,0.0013502507526971241,1.000000911588132,1.000000911588132,1.0,0.0,0,1,35,[34],0.13,line_distance_3
Class1,P1,Class1_example_0015,1.0,0.003091230490414598,1.0000047778415586,1.0000047778415586,1.0,0.0,0,1,32,[31],0.13,line_distance_3
Class1,P1,Class1_example_0016,2.0,0.006863230292513234,2.000011775947844,2.000011775947844,1.0,0.0,0,1,33,[31],0.13,line_distance_3
Class1,P1,Class1_example_0017,,,,,,,1,0,32,[],0.13,line_distance_3
Class1,P1,Class1_example_0018,,,,,,,1,0,30,[],0.13,line_distance_3
Class1,P1,Class1_example_0019,,,,,,,1,0,25,[],0.13,line_distance_3
Class1,P1,Class1_example_0020,,,,,,,1,0,21,[],0.13,line_distance_3
Class1,P1,Class1_example_0021,,,,,,,1,0,21,[],0.13,line_distance_3
Class1,P1,Class1_example_0022,,,,,,,1,0,22,[],0.13,line_distance_3
Class1,P1,Class1_example_0023,,,,,,,1,0,37,[],0.13,line_distance_3
Class1,P1,Class1_example_0024,,,,,,,1,0,44,[],0.13,line_distance_3
Class1,P1,Class1_example_0025,,,,,,,1,0,38,[],0.13,line_distance_3
Class1,P1,Class1_example_0026,,,,,,,1,0,39,[],0.13,line_distance_3
Class1,P1,Class1_example_0027,3.0,0.0059550456885429925,3.00000591042237,3.00000591042237,1.0,0.0,0,1,31,[34],0.13,line_distance_3
Class1,P1,Class1_example_0028,4.0,0.033526515552125824,4.000140500938069,4.000140500938069,0.0,1.0,1,1,31,[35],0.13,line_distance_3
Class1,P1,Class1_example_0029,,,,,,,1,0,39,[],0.13,line_distance_3
Class1,P1,Class1_example_0030,,,,,,,1,0,25,[],0.13,line_distance_3
Class1,P1,Class1_example_0031,,,,,,,1,0,33,[],0.13,line_distance_3
Class1,P1,Class1_example_0032,,,,,,,1,0,25,[],0.13,line_distance_3
Class1,P1,Class1_example_0033,,,,,,,1,0,26,[],0.13,line_distance_3
Class1,P1,Class1_example_0034,3.0,0.010841808043663193,3.0000195907363096,3.0000195907363096,1.0,0.0,0,1,39,[36],0.13,line_distance_3
Class1,P1,Class1_example_0035,,,,,,,1,0,32,[],0.13,line_distance_3
Class1,P1,Class1_example_0036,1.0,0.0003160355126006209,1.0000000499392214,1.0000000499392214,1.0,0.0,0,1,36,[35],0.13,line_distance_3
Class1,P1,Class1_example_0037,,,,,,,1,0,37,[],0.13,line_distance_3
Class1,P1,Class1_example_0038,,,,,,,1,0,31,[],0.13,line_distance_3
Class1,P1,Class1_example_0039,,,,,,,1,0,25,[],0.13,line_distance_3
