Sample_no,ICP,Second_Derivative
0,0.0305130908674354,-0.0007951235972237479
1,0.0345129459700986,-0.0008380068496352498
2,0.0376962358493323,-0.0008862938944494258
3,0.0399771940003135,-0.0026680692182079746
4,0.0413342052534315,-0.0042469136216943485
5,0.0347691651576965,-0.001959532883498625
6,0.0279845201707533,0.0005162136549829244
7,0.021723004781085,0.0012270145409158002
8,0.0166996897080068,0.0019181955549581503
9,0.0135849025681367,0.002640542393926775
10,0.0130876414650929,0.0034327533522370245
11,0.0160089699308955,0.0042692591340487245
12,0.0232066066311271,0.005079906839854225
13,0.0355100738298492,0.005791537379127351
14,0.0536451991565782,0.006341526178032849
15,0.0781773272453123,0.00666930123633617
16,0.1094498963941607,0.006722519840078205
17,0.1475217856061201,0.006484426460249205
18,0.192144672992056,0.005985873396891425
19,0.2428039498079247,0.005273538655262151
20,0.298782943177517,0.004360752870145937
21,0.3591802686307779,0.003219749724460569
22,0.4228642248435618,0.0018360499242285472
23,0.4884355863514734,0.00027400607018571166
24,0.5542897062065207,-0.0013192980793224618
25,0.6187869283529117,-0.002784863036855642
26,0.6804379952521898,-0.004031127891506003
27,0.7379988182069275,-0.005045716361969266
28,0.7904617727318349,-0.005836401505472155
29,0.8370278426130662,-0.006373901939441123
30,0.8771399441895914,-0.006602810997327763
31,0.9105612592614404,-0.006505784588746233
32,0.9374068716580368,-0.006142721249207561
33,0.9580715375548297,-0.0056142251521352216
34,0.973102914129652,-0.004986446773009107
35,0.983124915239678,-0.004261449813453805
36,0.9888531695092307,-0.0034274671234604814
37,0.9911324936707112,-0.0025314803327214364
38,0.9908935563949676,-0.0016876478215245017
39,0.9890141507708586,-0.0010048999649179546
40,0.9861833519946064,-0.0005087162571972004
41,0.9828762080113342,-0.0001415389509660525
42,0.9794382825654564,0.0001594110240837887
43,0.9761721094479456,0.0003936173244589447
44,0.9733308572326416,0.0005129532471036258
45,0.9710424801823928,0.0004995665820810014
46,0.9692752448882412,0.00041173036280942044
47,0.967911117245164,0.000339544143456022
48,0.9668665539950786,0.00031755531776642143
49,0.9661379308817593,0.0002951911409624641
50,0.9657280843729816,0.00020327920418347634
51,0.9655455090822044,4.3574381864835976e-05
52,0.9654027315676186,-0.00010413192023983608
53,0.9651273848101088,-0.00017320509092602632
54,0.9646608510812962,-0.00020012523454623898
55,0.9640164401743092,-0.0003044934242224795
56,0.9631184696567888,-0.0005664038526304593
57,0.9616875218416197,-0.0009271744704543172
58,0.9593104728217596,-0.0012268256394941113
59,0.9556499056271128,-0.0013520882365476994
60,0.950595173428754,-0.0013472433832383002
61,0.9442039364664152,-0.0013697763525560847
62,0.9364909005027952,-0.0015290676046425256
63,0.9272788618954932,-0.0017682234447447265
64,0.9162703571582662,-0.0019082874638790825
65,0.9032808935455924,-0.0018112470018730453
66,0.8884166639582209,-0.0015010671175553492
67,0.8720379371881993,-0.0011287993774882765
68,0.8545587022879543,-0.0008257684581078895
69,0.8362797833208532,-0.0005938246537942615
70,0.817397666785256,-0.00033205361486074447
71,0.79814633083833,4.303548111003752e-05
72,0.7789084168231148,0.0005111724486838443
73,0.7601850202802469,0.0009717224322900175
74,0.742463856655709,0.0013342647269785901
75,0.726110599451324,0.0015775087250731734
76,0.7113563553962176,0.0017311117761007744
77,0.6983462135226937,0.0018233781122942716
78,0.6871733012411292,0.0018601502642911494
79,0.6778753400432405,0.0018440416917886726
80,0.6704308481432054,0.0017885262220138642
81,0.664780633330942,0.001697197758594421
82,0.6608424999333371,0.0015389781111167233
83,0.6584747176530211,0.0012700396945054815
84,0.6574100641679357,0.0008976173511752727
