Sample_no,ICP,Second_Derivative
0,0.049272147365788,-0.00011189813864477538
1,0.0549640731412534,-0.0006080575159370244
2,0.0602960210894279,-0.0013309226786130494
3,0.064275672455727,-0.005391060975049327
4,0.0659962040986156,-0.007910064829297502
5,0.0520230278700033,-0.0019601225094744486
6,0.0400561277906133,0.003238866540246326
7,0.0319298932463818,0.0029132816725526006
8,0.0270715176435963,0.0016094643826417496
9,0.0234898853129707,0.0013452745858002248
10,0.0205247650271463,0.003192579782823426
11,0.0204309757227605,0.005920043567186775
12,0.02674833154199,0.007221331756363398
13,0.0410522404012974,0.006362770974131923
14,0.0618572250822873,0.005120236442462877
15,0.087124588976362,0.005684406990401077
16,0.1174470643924361,0.00791194427603705
17,0.1559345655130309,0.00929073747438873
18,0.2046846808067331,0.007788469085570425
19,0.2619074919472547,0.004200705223944647
20,0.3230761735633118,0.0011857395017775205
21,0.3846832392772571,0.00022286366720769557
22,0.4462106243270006,0.00019168704458165375
23,0.5083504412760903,-0.0008925087634071571
24,0.570111823269016,-0.0033748215016125432
25,0.6284476082212949,-0.005772284958616647
26,0.6805137362045812,-0.006799120467255615
27,0.7254556353320328,-0.006768840850377322
28,0.763719167271124,-0.006717115746804447
29,0.7953882990412615,-0.0068008116305643684
30,0.820056135350449,-0.006322661547054298
31,0.8381177162282327,-0.0051933535035812994
32,0.8511024572415568,-0.0044884119363747255
33,0.8600737194008787,-0.005062919694328927
34,0.8641951313871656,-0.006100360082616607
35,0.861778043796209,-0.005811424131605986
36,0.8528863652023081,-0.0036277620078981054
37,0.8402366716651154,-0.001053595320461287
38,0.8270665509858581,5.2507574693910763e-05
39,0.8144809182521766,-0.00036555934847082305
40,0.8014567670681838,-0.0006981065184803736
41,0.7872629274453545,0.0001730063820623018
42,0.773054557076588,0.0015666355420750067
43,0.7607369621667817,0.0021521641897184474
44,0.7509188892532922,0.0018242497856539863
45,0.7428196536470826,0.0017069333146772225
46,0.7360802205726124,0.0024042121736616573
47,0.7317300783860924,0.0030783671883285457
48,0.7308584005865791,0.002717474833475647
49,0.7329539718784164,0.0017732523364375474
50,0.7365064799344485,0.001714968969294628
51,0.7412708747164906,0.00295084475898727
52,0.7490144351594964,0.004007659714583306
53,0.7613911565905138,0.0033104055505350505
54,0.7775530292428775,0.0013173721674406835
55,0.7947530606666773,7.220841146365897e-05
56,0.8113611119960213,0.0005896462582432871
57,0.8284037983886954,0.001489466474431267
58,0.8475277797821383,0.0007936536135597361
59,0.8680124020084385,-0.0013757524738316762
60,0.8868690620224943,-0.00277915680294194
61,0.902117995732855,-0.0018784215711637742
62,0.9150937170510824,0.00010369006814275883
63,0.9287099031726164,0.000594668089356154
64,0.9437331323522417,-0.0011788550280982246
65,0.9576804829698023,-0.0032742986743264924
66,0.967657127541008,-0.0034548882824375626
67,0.9735538680696824,-0.0018418181666264855
68,0.977761569600024,-0.0005461749765466317
69,0.9820599805030564,-0.0009838204365758274
70,0.9856813117528536,-0.002386627380484785
71,0.9866308111901272,-0.003176793184739485
72,0.984054544383744,-0.0030639668570580925
73,0.97849446913824,-0.0030399326511827973
74,0.970171909586402,-0.00355624310748634
75,0.9581983964816216,-0.0036672085105225183
76,0.9420643023591146,-0.002430001610190441
77,0.9232334897829132,-0.0005521387955357282
78,0.9042366886910655,0.00020540068209895512
79,0.8860600279020618,-0.0007000991809119339
80,0.8672306777514123,-0.0016564025906113111
81,0.8460861692975628,-0.0007272552908093588
82,0.8235990564493137,0.0019258636503707571
83,0.8032032895298262,0.004093865301892319
84,0.7876708897486983,0.004045487121394298
85,0.776695870969659,0.0024457813273553453
86,0.76792467153366,0.001394757595088919
87,0.7599715777189131,0.0019016363287478188
88,0.7537574836989773,0.0029032650718448516
89,0.7508538297831585,0.0028259041473404356
90,0.7512033561516741,0.0015436013140116
91,0.7530396984367657,0.0003381862915308176
92,0.7548236338604173,0.00015074692691008362
93,0.7565783122564961,0.00046119569102046065
94,0.7590468992768008,0.00011110401102143452
95,0.7619617088403083,-0.0011254297078605036
96,0.76371458073727,-0.0022090378859284387
97,0.7628433865926786,-0.002055849335965143
98,0.7595461106540256,-0.000784348686527242
99,0.7555016670011883,0.0004003626187674969
100,0.7522402458246721,0.00043027432736922333
101,0.7497613978847679,-0.0006375185411417739
102,0.7466554783047955,-0.0017511671796887063
103,0.7414710546037805,-0.001838002250087678
104,0.7340660420661641,-0.0007242776122114991
105,0.7258287023224423,0.0007046108452322397
106,0.7185794953786867,0.0012188225071767256
107,0.7130047934220332,0.0003171654869704721
108,0.7079682387199162,-0.0012442616272387297
109,0.7014495464695059,-0.0020715433307006703
110,0.6923799355521908,-0.0014582156815922676
111,0.6816081261941759,-0.00010387056088922986
112,0.6709587696580963,0.0006217370752931162
113,0.661351223675289,0.0001405669657596753
114,0.6520245520651743,-0.0007856311039995956
115,0.6416565890194408,-0.0010472840478531753
116,0.6299478100562539,-0.0004941035675353478
117,0.6177728181721799,4.368362422646488e-05
118,0.6058946537771921,-3.637279684756689e-05
119,0.5940637818218248,-0.00031567967492462934
120,0.58169600631074,-3.201236410224628e-05
121,0.5690920267717713,0.0007366521390312908
122,0.557369309387879,0.0010750447221111181
123,0.5470668802778429,0.0004996253258626182
124,0.5373427913534624,-0.00023604912645078246
125,0.527040235087365,-1.1397173072691391e-05
126,0.5163720768132427,0.0011621879215058806
127,0.5069680012045963,0.0020201680845716996
128,0.5000501139590465,0.0015673689304112615
129,0.4949764396601144,0.0003146546277907475
130,0.4899976268264954,-0.0003838354416729195
131,0.4842434966267955,-2.7092347837626152e-05
132,0.4784097979272526,0.000520993769817707
133,0.4734021842021261,0.0003192617508308293
134,0.4689059441072806,-0.00036150240269153255
135,0.46383791878078,-0.0005047323222501787
136,0.4579560806765425,0.0001135442493608585
137,0.4522547240704332,0.0005008438380715713
138,0.4474603942432478,-0.00019524107754340103
139,0.4426749047123727,-0.0013812409040196982
140,0.4361837434997795,-0.0016273938844825336
141,0.4275701217382334,-0.0005011264392143916
142,0.4183975172183811,0.0007821451528181589
143,0.4104608330072365,0.0008078749180534112
144,0.4037398715482553,-0.0003233040325742037
145,0.3965830439484533,-0.0011954443231477901
146,0.3877890097478327,-0.0008598152500721712
147,0.3779234775970789,0.00013406435219062707
148,0.3683988869471214,0.0006634558041879735
149,0.359800168654467,0.00048605923535934015
150,0.351662587363162,0.0002501232551787719
151,0.3436210966532925,0.00025994959880311364
152,0.3359267807999177,-4.2075216053510944e-05
153,0.3284818230473304,-0.0010473650587651956
154,0.3200226733724594,-0.0019656808432110817
155,0.3091530892063076,-0.0015489120492056252
156,0.2962558425721567,0.00016955992747273718
157,0.2836287071684622,0.0015282574956984596
158,0.273167251481745,0.0010745926310331833
159,0.2642173551134107,-0.0005782341605981497
160,0.254377030915466,-0.0013284718976156254
161,0.2424930664159666,-6.0104580304670696e-05
162,0.2302729227587245,0.002000333172890126
163,0.2205283593973038,0.0027378384769889477
164,0.2141701472935435,0.0016048678353955473
165,0.2095150062865968,6.729660367960077e-05
166,0.2044868431699447,-0.00036546833456494593
167,0.1987708395906082,8.067757480452464e-05
168,0.1933416657080861,4.9310669559016196e-05
169,0.1883493831938377,-0.0009272677762772741
170,0.1823937309244636,-0.0017134216239406905
171,0.1742188556919581,-0.0010608344439713008
172,0.1645921096450783,0.0006748425662692417
173,0.1558449904141933,0.0017986222390793463
174,0.14948985863077,-0.0023146452582385943
175,0.1446656140927459,-0.007034087976796093
176,0.1251290265835073,-0.0035933400506266283
177,0.1053498858641141,0.0009303941592661222
178,0.0863948343337381,0.0019429858991428309
179,0.0697557342725468,0.0026889170392265863
