Sample_no,ICP,Second_Derivative
0,0.0134782063804884,-0.0005303159715524686
1,0.0151283781524383,-0.00044196443736652276
2,0.0162924097199287,-0.00034157424949175005
3,0.0171470041513315,-0.0011389638015815002
4,0.017740316061402,-0.0019415780774955501
5,0.0146097749438987,-0.0007775778677384247
6,0.0114219100928931,0.0005791883244023002
7,0.0089622342655122,0.0009464100073424747
8,0.0074202574219934,0.0014268872625227999
9,0.0071003336164956,0.002363861153253325
10,0.0091261538011849,0.0034165570972450256
11,0.0146938775804923,0.004300703141626799
12,0.0244982785693565,0.005353138243027548
13,0.0394902341109962,0.006727425168464928
14,0.0612829563096383,0.007874440478056275
15,0.0911962913153598,0.008334613345370695
16,0.1295653959621452,0.008271215575623578
17,0.1762408019012062,0.007869608664424647
18,0.2309326979171464,0.00696496340277019
19,0.2927637471447512,0.005511583297541638
20,0.3601598534832284,0.0037282844797404888
21,0.4313330255784627,0.0016567259482084817
22,0.5043001469682723,-0.0007744380016276448
23,0.5765292078050082,-0.003233951778567265
24,0.6453426884468056,-0.005177234863909308
25,0.7087895829172846,-0.00653097194400587
26,0.7656762904697018,-0.0076122223675688105
27,0.8149260702535375,-0.00842986623037395
28,0.8555610030223226,-0.008620087622155881
29,0.8873430926682946,-0.008053951519538527
30,0.91096536508632,-0.007051045547470491
31,0.9275443090048976,-0.005980973818613955
32,0.9381655449604354,-0.004977094958993039
33,0.9438216300670448,-0.004024077229471734
34,0.9454573449985786,-0.0030708533782413394
35,0.944002642211305,-0.002061673245077722
36,0.9404657315237565,-0.0010334844834701817
37,0.9359369613752544,-0.00018490409971994026
38,0.9313401801150536,0.0002730245493087202
39,0.927131664140324,0.0003619333625700938
40,0.9233067269035856,0.00036775961801494006
41,0.919774100355674,0.000575365429449054
42,0.9167443121641774,0.0009794671844544078
43,0.9147179982888202,0.0013142225408686037
44,0.9140997661625868,0.0013770450223306308
45,0.9149187863854408,0.0012388632343793005
46,0.9169634002503187,0.0011044849103008236
47,0.9200750274195786,0.00107601290416931
48,0.924244973979254,0.0011123473543796503
49,0.9295353200703936,0.00110932443557743
50,0.9359759371257078,0.000952030145133731
51,0.9434329104635184,0.0005933755261288143
52,0.9515150208526966,0.00013956067803883032
53,0.9597040029611584,-0.00023733311248080868
54,0.9676123472918406,-0.0004993992128261848
55,0.9750257630088752,-0.0007560507944505968
56,0.98171207687968,-0.0010887286264741891
57,0.9873233198787896,-0.001497901449898309
58,0.9914568919616226,-0.0020012986219988815
59,0.9936292709491108,-0.00259605318394443
60,0.9931965125555696,-0.0031038559702179225
61,0.9895510092836542,-0.003265785010856115
62,0.982520709268645,-0.0030820241845109786
63,0.9724096075747732,-0.0028700700885520014
64,0.9595168092436764,-0.0028401149259612846
65,0.9437879255116842,-0.0027672261552832145
66,0.9251524495148628,-0.002279194531475598
67,0.9040973388274623,-0.001350959656309575
68,0.8816713116601467,-0.00028218886388675646
69,0.8590029135180022,0.0007098586624776637
70,0.8370614183498836,0.0015849995547480844
71,0.8167479228584527,0.0022576604369223263
72,0.7987915232586128,0.002635836129178587
73,0.7835235739465924,0.0028340671313896726
74,0.7710649726840564,0.002984560890785304
75,0.7616354935602909,0.0029254416302254838
76,0.7552766656726412,0.002491231972136243
77,0.7514491796948913,0.0019516402285079948
78,0.749453286549771,0.0016310833127307356
79,0.7490694267435237,0.0012888773837810563
80,0.7501542406778237,0.0005306341093978262
81,0.7518451833272803,-0.0003659964457894127
82,0.7529777312434677,-0.0007914150560183464
83,0.7531569541278793,-0.0007863266116662493
84,0.7526355615850383,-0.0008894919892635245
85,0.7513234184818133,-0.0012023733460297947
86,0.7487354239695548,-0.0014202772140052278
87,0.7446803894516281,-0.0015513582272642656
88,0.7391541774980505,-0.0017637495972037398
89,0.7318319275123858,-0.0018019302070178822
90,0.7225179326377311,-0.001395252148902043
91,0.711775744745072,-0.0009130188879404033
92,0.7003006791818036,-0.0008077042903111842
93,0.6880674864259966,-0.0008240112307202896
94,0.6748526085646314,-0.0005344687502289447
95,0.66106318318404,-0.000148365277255591
96,0.6472666629465433,-3.123522700548831e-05
97,0.6334654188330611,2.2938992685073156e-06
98,0.6195557764204334,0.00020062536621687221
99,0.6058768300791562,0.0003100308389714368
100,0.5926473913591909,0.00014259512168243726
101,0.579528364681137,3.666317394604435e-05
102,0.5663093867846781,0.00019699137123155297
103,0.553326551978902,0.0002897821383454624
104,0.5407593476950916,0.0001414604865251079
105,0.5282838678300489,7.876263145059625e-05
106,0.5157751505516055,0.00022689308096952854
107,0.5035562342069981,0.00026319070178315584
108,0.4916985257319975,0.00011799660334309292
109,0.47988136339108,0.0001171231605859302
110,0.4680938873257619,0.0002790482179160503
111,0.4566749852175056,0.0002670099480068244
112,0.4456054417911905,9.382566375508439e-05
113,0.4345366468359585,0.00010939356986658377
114,0.4234922989116394,0.00032278201593333167
115,0.4128358827338777,0.0004363005262012082
116,0.4026702840958217,0.0004129779360535213
117,0.3928803207366018,0.00038675655327988223
118,0.383500181024218,0.00027084489540524226
119,0.3744717849524454,2.7240148104137885e-05
120,0.3654134575342353,-3.213023705718465e-05
121,0.3561722097607055,0.00025536353725505445
122,0.3471982130960239,0.0005089954653274553
123,0.3388940887179859,0.00038100793000349353
124,0.3310189505191223,0.00010365317701217791
125,0.3231399993952802,6.247462800791637e-05
126,0.3152543006502694,0.00023571368433793205
127,0.3076358085846062,0.0003743827436971936
128,0.3004325055187682,0.0003747024391501652
129,0.293629148748721,0.00026377753221158706
130,0.2871095201438677,0.00011238331959297077
131,0.2806775990416821,2.7254483249444794e-05
132,0.2742360680473391,-1.4866849482597644e-06
133,0.267835067267641,-0.00013264304616404654
134,0.2613566692110174,-0.0003395863075129138
135,0.2544619633089437,-0.00032263406820050994
136,0.2471189251446441,-1.7221263427569244e-05
137,0.2397983230774444,0.00017233451879415662
138,0.2328122960245605,-3.634322451017552e-05
139,0.2258240209211217,-0.00033370436920302643
140,0.2183602940064362,-0.0002679893861147753
141,0.2105149012879869,0.0001272630218835044
142,0.2028363344438528,0.00044396331122827787
143,0.1957148337423861,0.00042937245211582126
144,0.1890882281261825,0.00019821829750989867
145,0.1826322560052486,4.0496478240600875e-05
146,0.1761329949985518,0.00012393417588464628
147,0.1697116641810735,0.00033848933149115135
148,0.1636734985744597,0.0004360775049628493
149,0.158145029682863,0.0003188843775493444
150,0.152958312170219,0.00010779564320450435
151,0.1478539326948499,-2.9077676222621918e-05
152,0.1426743083387963,-1.9329236028500785e-06
153,0.1374465250019463,0.0001523121240929251
154,0.1323825728129622,0.0002567822485116493
155,0.1276483658054144,0.00019589156348470346
156,0.1231179662811747,0.0001344344143372235
157,0.1186337728628213,0.00023380723665819905
158,0.1143910974067361,0.0002543633219701247
159,0.110554408866861,-4.583607999960465e-05
160,0.106681681820178,-0.00029084893728859723
161,0.1022917005509023,-1.1636040696871852e-05
162,0.0978088704844655,0.0004046257885717483
163,0.0939824480721561,0.00023524095301340198
164,0.09055456230304,-0.0003060677292969008
165,0.0866141594054635,-0.00041357584780127993
166,0.0820759832044269,-9.124157378532366e-05
167,0.0775915673475658,4.2689067484280585e-06
168,0.0732324378106725,-0.00012205178741835077
169,0.0685860509166618,4.420661253242558e-05
170,0.0639006852672447,0.00032716272572495125
171,0.0597573609358875,0.00016904362902887306
172,0.0558775836267167,-0.0001587135301764006
173,0.0516048454712287,5.01619616332695e-06
174,0.0472196278654831,-0.000410278458936951
175,0.0434723947912232,-0.001196863959331127
176,0.0369205582685017,-0.00042967968117992375
177,0.0305524882738932,0.0006221500234621013
178,0.0249027699468006,0.0008306855899066733
179,0.0201211818504116,0.0009055748715005203
