Sample_no,ICP
0,0.0033943823357271328
1,0.0033943823357271328
2,0.003501116479916021
3,0.003953671844185193
4,0.005795138105727966
5,0.009232811329474778
6,0.01793432317997097
7,0.03419265895861246
8,0.06023489635330822
9,0.0978991025310088
10,0.14830485218569506
11,0.21182629804423292
12,0.28777282804468474
13,0.37380601710979877
14,0.4661885100808726
15,0.5605634544384562
16,0.652295100088982
17,0.7368224486164457
18,0.8102639607884075
19,0.8697101823495719
20,0.9133734566523154
21,0.9408203938829727
22,0.9529699444150792
23,0.9518371302806766
24,0.9401718968287982
25,0.9210255551039526
26,0.8972995966844425
27,0.8714424306364341
28,0.8455617374933452
29,0.821618909731707
30,0.8011562406952079
31,0.785064664717191
32,0.7737949870596837
33,0.7674843938570214
34,0.766034087935985
35,0.769303655513046
36,0.7769559545760626
37,0.7882878367658788
38,0.802599483176569
39,0.8194004767323722
40,0.8380010503309131
41,0.8572524084460432
42,0.8758971348839357
43,0.8929642839468942
44,0.9077286692494073
45,0.9196245305665041
46,0.9283338073177397
47,0.9336592411960406
48,0.9355268968055689
49,0.9344833180152884
50,0.9316960018580087
51,0.928196759165148
52,0.9246365017004692
53,0.9216976863283961
54,0.9201529722305547
55,0.9205422707693591
56,0.9230836540214604
57,0.9277308919209486
58,0.934038085837403
59,0.9412635449393738
60,0.9489032671497846
61,0.9566738611529104
62,0.9640070302035996
63,0.9702951493182624
64,0.9752453265424867
65,0.9784871850067056
66,0.9796832910321114
67,0.9790342038179579
68,0.9767513584475693
69,0.9725397265615859
70,0.9661227621834834
71,0.9575325248118589
72,0.9468736634184444
73,0.934367463158799
74,0.9203354807823934
75,0.904945413102125
76,0.8882977872549902
77,0.8707157035086088
78,0.8527189813608569
79,0.8347587985934697
80,0.8170486304334371
81,0.7996220062401493
82,0.7825814115743492
83,0.7662568675284238
84,0.7509131213738741
85,0.7364314947775202
86,0.7226385599067395
87,0.7096666748931066
88,0.6976864210890296
89,0.686654703409648
90,0.676377488654209
91,0.6665949048720629
92,0.6571688185630169
93,0.6481083952017523
94,0.6393549866951034
95,0.6307877038939735
96,0.6221393883542723
97,0.6129428043128435
98,0.603172702636589
99,0.5933857372416613
100,0.5837438058075722
101,0.5737986643819204
102,0.5632503834159853
103,0.5521950917874483
104,0.5410152037350342
105,0.5301845038381248
106,0.5197741509684937
107,0.5094426113610553
108,0.4989857499208301
109,0.4885400520672357
110,0.47844881736383577
111,0.46901247318425754
112,0.46013857056511054
113,0.4514329838769379
114,0.4427448751873117
115,0.43432258502123383
116,0.42641050894532867
117,0.4190034530240253
118,0.41195611178764946
119,0.4049951206063346
120,0.3978569132885727
121,0.3906584936997
122,0.383537759391477
123,0.3760549737296497
124,0.36777156399391625
125,0.35880924478576803
126,0.3494046669343133
127,0.3398607192769036
128,0.3305751414069448
129,0.3214207290798124
130,0.3121070868417431
131,0.3030506463567741
132,0.2948043522799083
133,0.2873427708826305
134,0.28029662808113204
135,0.2731152135385186
136,0.2654430357178376
137,0.2576348475857716
138,0.2501327702885263
139,0.24269771888466143
140,0.2348644192619259
141,0.22656423179055732
142,0.2181280767418188
143,0.2100858884363526
144,0.2027802994275905
145,0.19603279014114625
146,0.1894496711394441
147,0.18292312345068842
148,0.17653710835245998
149,0.17030118753348128
150,0.1642396912269341
151,0.15832302099300855
152,0.15231914376144126
153,0.1461175470019573
154,0.1397913857680684
155,0.13327396741776076
156,0.1266536686824016
157,0.12029545905493372
158,0.11416375856450744
159,0.10793022699114703
160,0.10169251019616511
161,0.09572433784847278
162,0.0900507095946288
163,0.08465165031088788
164,0.07950124002622368
165,0.07446358057361008
166,0.06939774392518139
167,0.06426066206768931
168,0.05914585420869886
169,0.054087001202464985
170,0.0489109801082739
171,0.04359125554568709
172,0.038338031724513666
173,0.033265846894186095
174,0.028529141754946377
175,0.02441467241965536
176,0.019511825576029092
177,0.015352235387955711
178,0.011824763017838885
179,0.008827759465586053
