Sample_no,ICP,Second_Derivative
0,0.0475002816076321,-0.0012000122194104224
1,0.0528758594579237,-0.0012719252653731732
2,0.0570154685658235,-0.0013375443488438735
3,0.059775282839406,-0.00427933747550815
4,0.0611804781286394,-0.006737567567980451
5,0.0495573563188557,-0.0026383318265772258
6,0.0383952174195335,0.0013700911994312002
7,0.0287861024919965,0.0017823923311104505
8,0.0210903215081524,0.0017805515393384
9,0.0151444179895791,0.0018505594658345254
10,0.0109076317541249,0.00234053291701185
11,0.0089049713504998,0.0031596358019378495
12,0.0100870736681448,0.003911880966291624
13,0.0153040679191719,0.004286739026663551
14,0.0249140394473312,0.00431592481469995
15,0.0388501205944982,0.004281484126172173
16,0.0570047044853174,0.004410765041454975
17,0.0795221097745132,0.004668622199278476
18,0.1067384296891235,0.004819577240449995
19,0.1388685877516421,0.004659139347066025
20,0.1757504638547296,0.004179314456700625
21,0.2168516231170351,0.00353661874986997
22,0.2614797558471382,0.0028915749111763644
23,0.308981133481908,0.002285105785755262
24,0.3587753474842522,0.0016469439648198608
25,0.4102510669898019,0.0008969344245492034
26,0.4626587149806457,3.4339191309518124e-05
27,0.5151087381958926,-0.0008528763563071112
28,0.5666794392422773,-0.0016500760077318433
29,0.6165549039767549,-0.0022936590352970743
30,0.6640998594729814,-0.002808353086687282
31,0.7088264336164289,-0.003276258257019077
32,0.7502868673569365,-0.0037530998034701335
33,0.7879929302280266,-0.004193007073557575
34,0.821461476027011,-0.0044570139238604145
35,0.850387398545394,-0.004425478332553662
36,0.8748080290016439,-0.004132079647371084
37,0.8950799535325468,-0.003782647235170772
38,0.9116262633867924,-0.003600537519480529
39,0.9246419195790164,-0.0036112269716209178
40,0.9340423476940188,-0.00357759521109402
41,0.9397589777390024,-0.003191434865983944
42,0.9421480511568692,-0.0023802202844934173
43,0.9421102964350526,-0.0014381979522520572
44,0.9407328734817458,-0.0008186792345946659
45,0.9387088233220946,-0.0007435078091922454
46,0.9360429788682438,-0.0009903717628632625
47,0.9323333189723676,-0.0010810969092237555
48,0.9273915972032888,-0.0007174673529572739
49,0.9216334269857456,-5.757884381382694e-05
50,0.9158703461265046,0.00043845887968377295
51,0.9107032196238682,0.0004532855969948679
52,0.9061029305684556,0.00012092569193500324
53,0.9015861546499704,-9.869536401757584e-05
54,0.8968192177781465,0.0001452543836396314
55,0.8920743082200022,0.0007726334100905397
56,0.888116522522396,0.0013652316937077247
57,0.8856529954303962,0.0015644980370976558
58,0.8848747540414764,0.0013782873995422107
59,0.8854896747891808,0.0011175281568077122
60,0.8871461351587256,0.0010640010716187198
61,0.8897964667751963,0.0012181906932791087
62,0.8936735205624498,0.0013551223008108348
63,0.8989760215343282,0.0012825177909970287
64,0.9056213951694172,0.0010107907754557388
65,0.9132856474574482,0.0006828634414048351
66,0.9216124328782076,0.0003906963265110919
67,0.9303267271461876,0.00010744717477575993
68,0.9391662558930424,-0.0002062216482546786
69,0.94779759553403,-0.00048670315951679366
70,0.9558951923148584,-0.0006147801100669092
71,0.9633216512838052,-0.0005822918517817965
72,0.9701650082964068,-0.000561144907756217
73,0.9765165396264532,-0.0007492169961044182
74,0.9821902446469304,-0.0011361499833455746
75,0.9867145599846836,-0.0014639653285416498
76,0.9896708810640716,-0.001472292471608877
77,0.9910567190287474,-0.0011949859709937949
78,0.9912623475947774,-0.0009767340122692758
79,0.990618934188836,-0.001147424712620887
80,0.988946878076406,-0.0016659699643243597
81,0.985591450498441,-0.002116306647557298
82,0.9799675287007372,-0.0020974303031194574
83,0.9720987402178168,-0.0016314264809429713
84,0.9625984581125906,-0.0011636691129353893
85,0.9520803240134208,-0.0011274736221970894
86,0.9405747110727024,-0.0014978445946129126
87,0.9275520133202364,-0.001792783515807056
88,0.9125595856543626,-0.0015409285913296489
89,0.8958525685638238,-0.0007583572863098242
90,0.8783807458707041,4.573958450215798e-05
91,0.8611196946621719,0.00035050169117284424
92,0.8443848644250543,0.00012045193563056666
93,0.8277888275252113,-0.00017126636653144733
94,0.8108707907219268,-1.2677982337838678e-05
95,0.793772894922125,0.0006497568574445889
96,0.7773060050894479,0.0013686507207268106
97,0.762355989748817,0.0016330455366408703
98,0.7492158223398763,0.00134516798192022
99,0.7374712667220725,0.0008798616814097993
100,0.7265063115179855,0.0006975247616104185
101,0.7161059904209672,0.0009107494018934792
102,0.7065868997425364,0.0012180104020772797
103,0.6983837117274359,0.0012321231588093007
104,0.6915395295753964,0.0008531226225725608
105,0.6855899256691417,0.00033039641798729424
106,0.6799046498985467,-4.659514779459251e-06
107,0.6741177252827967,-3.929860896031978e-05
108,0.6682511321625791,7.250277145276485e-05
109,0.6624883304606104,0.00011527223447646562
110,0.6568876255124226,2.7274351247885686e-05
111,0.65132002457633,-8.441727703686897e-05
112,0.6456332162672577,-0.00010145501194080975
113,0.6398140495839021,-2.5532201643641006e-05
114,0.6339729869743295,5.2288902182756614e-05
115,0.6282059457848996,8.060273484650216e-05
116,0.6225219132901323,0.00010755085722169433
117,0.6169202529252832,0.00020086559277771032
118,0.6115010430348219,0.00033056478507192955
119,0.6064380224367776,0.00036511471208913737
120,0.6018024319197992,0.00020246320601688406
121,0.5974162507966285,-0.00010217433053902325
122,0.5929136736288441,-0.0003595536674797506
123,0.5879857818343234,-0.00041335556200466916
124,0.5825867006679699,-0.0002881547332930501
125,0.5769018906239995,-0.00016627269081503915
126,0.5711071087739236,-0.00021029147456619324
127,0.5651529086504156,-0.00040335491487006325
128,0.5587863509816124,-0.0005637713109246656
129,0.5517905070173513,-0.0005201512020741317
130,0.5442105079456027,-0.0002779495931024556
131,0.5363475005759906,-1.8776079638738175e-05
132,0.5285228665371831,6.41799122646225e-05
133,0.5208293898160749,-6.289243584833848e-05
134,0.5130919447778219,-0.000255223244445657
135,0.5050597093127658,-0.0003327016426124818
136,0.4966401300406782,-0.00024495978731858825
137,0.4879592222390068,-0.00010416556581149816
138,0.4792084761542601,-6.266226732405678e-05
139,0.4704420729020018,-0.00016019655398040455
