Sample_no,ICP,Second_Derivative
0,0.0340336286640468,-0.0017447844650719715
1,0.0376519318776187,-0.0012955328016008242
2,0.0397500764578542,-0.0009325794990300753
3,0.0412265657316956,-0.0027685107177574247
4,0.0417362062555413,-0.0038988118708079755
5,0.0337271567147428,-7.691793012215044e-05
6,0.0281270885699965,0.003096775754199051
7,0.0259200759773014,0.0038351402372634492
8,0.0269050739012479,0.005772193724350199
9,0.0334535561889138,0.008248264184945278
10,0.0487718341299001,0.009769379570751201
11,0.0739800931403073,0.010616764894324324
12,0.1097161126415571,0.01109457299043425
13,0.1569736896689981,0.010431466375592394
14,0.2150386831149511,0.008661683750715448
15,0.2816931517000585,0.006639619598309512
16,0.3550079885912069,0.004495095474684907
17,0.4329710921243569,0.001996771211664028
18,0.5129576759662023,-0.0008124785352638803
19,0.5922361173953115,-0.0038249303962616943
20,0.6676574492001423,-0.006398085358955863
21,0.7362014210812192,-0.007746956560310825
22,0.7967648809982587,-0.008411445755826724
23,0.8491788985258837,-0.009167251300543883
24,0.8922265297730683,-0.009235408452523908
25,0.9254873707683726,-0.008163064902427686
26,0.9507465447377822,-0.007157674933917418
27,0.9691435834011508,-0.006428621635042098
28,0.9806358599668265,-0.004903173830838464
29,0.9870853094937606,-0.003369255316923392
30,0.9909124798725168,-0.0032444939951350726
31,0.9915500143186768,-0.003176333882062815
32,0.988211123797667,-0.0016445637248089229
33,0.9833093836153418,-0.00017025230768208388
34,0.9789315128235814,4.290913568893995e-05
35,0.9743877436812785,0.0003189336134013232
36,0.9698235383922515,0.0009115656538494776
37,0.9667418382008204,0.0005211505849604114
38,0.9643618265763196,-1.4514917678620787e-05
39,0.961180535060204,0.0009609349785926202
40,0.9588420550896732,0.002142227704968497
41,0.959462971833958,0.0016177085545588943
42,0.9618911944229008,0.0003858581354738988
43,0.9642162428259476,1.3010290329379393e-05
44,0.966483766298024,8.885906588965153e-05
45,0.9690215549792548,-6.667258371639839e-05
46,0.9714317744367058,-0.0002978409171743024
47,0.9735601767976964,-0.0005744268890183757
48,0.9751884189066904,-0.0008684548257218982
49,0.9758010910600644,-0.0009401790011743516
50,0.9754712440737874,-0.0010350498873201996
51,0.974281289317735,-0.0012847699044114258
