Sample_no,ICP,Second_Derivative
0,0.0220666717171111,-0.0014172472193098784
1,0.023099988742263,-0.0006493868309939256
2,0.023099988742263,0.00017609781807925023
3,0.023602392493743,-0.0010374189618440003
4,0.0248376970397319,-0.0028961315196675253
5,0.019955120397847,-0.0010507628637250756
6,0.0149908792585307,0.00185597710746895
7,0.0121047968470507,0.003301781047304251
8,0.0125679699072053,0.004533533325746375
9,0.0174615974854714,0.005749084356077325
10,0.0282791938588654,0.006540821377686074
11,0.0458147355482014,0.006894816426162449
12,0.0701537033212698,0.0072900016579093285
13,0.1017471393155812,0.007694508307850229
14,0.1411882194153115,0.007679745414369693
15,0.1884575763143619,0.006992849605807049
16,0.242941717166832,0.005434514620690653
17,0.3031394117363708,0.003154159286080087
18,0.3664332734011151,0.0010045639097315817
19,0.4304378843027001,-0.0005514224691378633
20,0.4939430852743245,-0.0021449612461260092
21,0.5555306669924779,-0.00403022981549693
22,0.6128730521630299,-0.005351797518580059
23,0.664502530420268,-0.005794663042864162
24,0.710395828977415,-0.0060289674706965335
25,0.7502957416766014,-0.0060145466253782864
26,0.7838027359090141,-0.00520421794708828
27,0.8120307664314217,-0.004372367459566234
28,0.83639277105226,-0.004562912234305605
29,0.856276321347977,-0.004802599294484594
30,0.8707311572582834,-0.003672519086263565
31,0.881311479086594,-0.002071125379981942
32,0.8903794671192526,-0.0016447152037176727
33,0.8980621353052832,-0.0019522182241940023
34,0.9034489161653512,-0.001723659783561371
35,0.9070039186271964,-0.0011709961073179675
36,0.9096237260772042,-0.0009192804014618028
37,0.9112617175198378,-0.0005724175036895818
38,0.91212141438321,4.842180725617151e-05
39,0.9132298463977208,0.0002127274983925731
40,0.9148127899182406,-0.00015342632675097168
41,0.916048885269174,-0.0001388036654787761
42,0.9168904601462672,0.0004342641877772002
43,0.9183127094787122,0.0007368210345258808
44,0.9207051871254026,0.0004455130132333951
45,0.923523817826354,5.7526514795291916e-05
46,0.9263019661574716,-6.330565838955082e-05
47,0.9289650322331768,0.00010225030721786044
48,0.9316455225559824,0.0005059271513658814
49,0.9348152478688712,0.0008850690453896803
50,0.9390127875599568,0.0008830424201429765
51,0.9442057396861242,0.000543221031047092
52,0.949912222244503,0.00020072770647999727
53,0.9557691156275656,2.705957913204382e-05
54,0.9616145677549692,1.9297901109577298e-05
55,0.9674407298855352,5.396556722309098e-05
56,0.9733941048698738,-0.00013394068436278772
57,0.9793282064123972,-0.0005461201720830811
58,0.9846378792473272,-0.0007904315553437236
59,0.9890312022509268,-0.0008338923572148993
60,0.9927199274034056,-0.0011521027370469394
61,0.9953986286605968,-0.0017011448209046098
62,0.9961935646112964,-0.0018654772092458194
63,0.9949614757866484,-0.0017327606363189973
64,0.9922052929822038,-0.002012827959151531
65,0.987593280367424,-0.0025964175597530947
66,0.9801657095165052,-0.002750295166307426
67,0.9698394147091872,-0.0025311479324295616
68,0.9571249453855768,-0.002412581811051445
69,0.9419609573212322,-0.002069590470659244
70,0.9244338540104426,-0.0010694907634246076
71,0.9058041380506402,7.033075938903122e-05
72,0.8874647995816101,0.000785387256074993
73,0.8699286418176043,0.0013030504770739915
74,0.8536372941770775,0.0017384303619811248
75,0.8392653474928644,0.001790052104410439
76,0.8267635102204693,0.001747257882098452
77,0.8157622615857663,0.002145986355573143
78,0.806878757792255,0.0024662329713100173
79,0.8008431211009607,0.0019297789456876324
80,0.7968589372492808,0.001090166656482261
81,0.7936430963989056,0.0008784674714313878
82,0.7911997833322356,0.0009715909281052537
83,0.7899569415825761,0.0006964327370670986
84,0.7894269931276114,0.00029860079467544653
85,0.789056517714515,2.3331009714910866e-05
86,0.788848606101689,-0.0005030485108466765
87,0.7882494178853136,-0.0010745254084260358
88,0.78625802503238,-0.0008887595946342197
89,0.783144216422408,-0.00021180250828667369
90,0.780112405584534,-0.00014386822688669532
91,0.7771918049263556,-0.0006567117442530801
92,0.7733913132291412,-0.0007620916340203288
93,0.768612546453291,-0.00032350257111105063
94,0.7636218543376672,9.932567405446235e-06
95,0.7587392776957822,2.384240494615608e-05
96,0.7538921257158149,-0.00022734414111791335
97,0.748961378558058,-0.0007863809569199909
98,0.7432530205294909,-0.0011644894635331748
99,0.7360379555926538,-0.0007264603913957335
100,0.7279559574890343,-2.8821855990984746e-05
101,0.7202086910616667,-0.00012369912843734898
102,0.7125436070246137,-0.0007009670535517154
103,0.7038846300169302,-0.0007149320794356262
104,0.6943273883459863,-0.0002335215253692069
105,0.6847008406544512,5.791949811032038e-05
106,0.675177083565882,0.00011449301748625573
107,0.6657487292844135,-0.00011834575396277303
108,0.6564847508557228,-0.0009915168715798062
109,0.6463232348985247,-0.0018022200592205662
110,0.6338263506592443,-0.001339698330162481
111,0.6196888602757537,-0.0002897630791779404
112,0.6058091571421159,-0.000406700303109353
113,0.5918954333362708,-0.001306989895531463
114,0.5761651624125501,-0.0012162210335604773
115,0.5588740468146621,-0.00037576143999840106
116,0.5416562835487424,-0.00028498197906387523
117,0.5243496145330598,-0.0005608390907783645
118,0.5060074767686792,-1.8935210408424497e-05
119,0.4875818258883441,0.0006280245217055586
120,0.4702829291469823,0.0004119582944109579
121,0.4533261353304506,0.0003521033479324115
122,0.4362062147029292,0.0011824816327632992
123,0.4204788581642867,0.0015776142332106918
124,0.4068594267899293,0.0010467229405978634
125,0.3939420379309656,0.0012110322756816727
126,0.3816995306393209,0.0022858760862831395
127,0.3722493468003712,0.0022311394160604014
128,0.365683138833845,0.0008360366876683095
129,0.3594812133340184,0.00035380931737295784
130,0.3530108937790424,0.0011478756050669198
131,0.3481283171371574,0.0011361617543163144
132,0.3449301511445074,-5.140880296826411e-05
133,0.3413200679575617,-0.0007013788914811275
134,0.3366437732980994,-0.0005855221132557709
135,0.3317063032120415,-0.0008479762337893354
136,0.3260153069986683,-0.0011463014354013007
137,0.3187006335313639,-0.0005689331166523343
138,0.310801634957632,-5.825510289372837e-05
139,0.303419231384077,-0.0007186275959433219
140,0.2953549425050208,-0.0014221344807443803
141,0.2852633188530168,-0.0007496889139794322
142,0.2742197121294321,0.0005611476098150436
143,0.2641086506660389,0.0010950362661711066
144,0.2553290721931035,0.0007988695568781345
145,0.2473341275437454,0.0002782571626551711
146,0.2396339104842875,-0.000160398455024649
147,0.2316726330720726,-0.00013950115676594765
148,0.2232971549553729,0.0005747522195133845
149,0.215453133973336,0.0013435617480684753
150,0.2092594083045118,0.0012536195546303391
151,0.2046078818668733,0.00026807025259180384
152,0.2002361398721721,-0.0007280246188063957
153,0.1948349107707778,-0.0006969465880976577
154,0.1883007729646068,0.0005153494625455279
