Sample_no,ICP,Second_Derivative
0,0.0062124460953831,-8.170835688582471e-05
1,0.0062972656585528,-5.5509306685174896e-05
2,0.006313476389937,4.683112072829975e-05
3,0.006313476389937,-0.0002788913501973753
4,0.0066018311674041,-0.00028662948561722487
5,0.0052141217205317,0.001259827589710625
6,0.0057436680024023,0.0028035427163680994
7,0.0091540774099689,0.0034982392213363253
8,0.0160996757028729,0.004059734388034175
9,0.0270869899847514,0.00463680577856595
10,0.0426946209554802,0.005237256462592552
11,0.0635671256737977,0.005739665360831148
12,0.0902385920584577,0.006033201877544348
13,0.1230059228061686,0.006075749390820655
14,0.1619153706716126,0.00583771424434203
15,0.2067477175018221,0.005269150946785088
16,0.2569430062621356,0.004360248491352317
17,0.311566115984616,0.0031991012409952127
18,0.3694116358180679,0.001925395830484275
19,0.4291809194313907,0.0006308619482720962
20,0.4895818486959373,-0.000666002844101593
21,0.5493191706712538,-0.0019496363090411584
22,0.6070880501974003,-0.0031480193392916106
23,0.6616588766749523,-0.004161579721015468
24,0.7120021743416969,-0.004929354446695178
25,0.7573522637945889,-0.00544286089339574
26,0.7971988806992127,-0.0057096534462914295
27,0.8312742073406425,-0.005739773032523293
28,0.8595569732715629,-0.005575246130429923
29,0.882237058756603,-0.005298110020514668
30,0.8996140813221933,-0.004975248920395248
31,0.9120074700905048,-0.004599969043208446
32,0.9197701936912428,-0.004115493725561414
33,0.9233780052515728,-0.0035042190767254344
34,0.9234643311580466,-0.0028338196862709997
35,0.920731664105739,-0.0021994258625010754
36,0.9158231898797664,-0.0016318048824565945
37,0.909287619509901,-0.0010832965405010442
38,0.9016548290716598,-0.0005034780655826798
39,0.8935103887520588,9.217690489016217e-05
40,0.8854725560012225,0.0006385988723864033
41,0.8781018656137772,0.0010895720703301137
42,0.8718446784203309,0.0014499993475884376
43,0.8670516307568161,0.0017438881695685249
44,0.8640167982297929,0.0019732474866803185
45,0.8629769485781291,0.0021211379981724288
46,0.8640819079859763,0.002182050019109344
47,0.8673868183921318,0.002167885982036072
48,0.872875217818597,0.0020805341878377126
49,0.8804682321342788,0.0018946139487632518
50,0.8899906644025686,0.0015813196780694039
51,0.9011281016714788,0.0011463915751618314
52,0.9134313896988178,0.0006331995150506697
53,0.9263735375093262,8.518072899052487e-05
54,0.9394049130552696,-0.00048736980116942386
55,0.9519596962631356,-0.001096995503739151
56,0.9634289572070438,-0.0017377496473564846
57,0.9731578730019884,-0.002358687425217304
58,0.980502002769392,-0.0028789765066971618
59,0.984921300039972,-0.003228962770020466
60,0.9860591423049516,-0.003381435531857796
61,0.9837688759978738,-0.0033506845422069387
