Sample_no,ICP,Second_Derivative
0,0.0319021723152498,-0.0007684253306472384
1,0.0366804886750463,-0.0007515078117653791
2,0.0406988384636365,-0.0006812548359174751
3,0.0439910567187841,-0.0022588546701857518
4,0.0467704852683533,-0.004166339347024924
5,0.0422662060817789,-0.002796967388099948
6,0.0361767746849704,-0.00048313893598352607
7,0.0293534858923739,0.0008470903631916746
8,0.0236505083576534,0.0015807864693640752
9,0.0198291271557356,0.0016502962462086749
10,0.0174473879077927,0.002203013318164175
11,0.016905953403932,0.0036814577143172746
12,0.0200563207305887,0.005326910189051351
13,0.0287086105093975,0.00661539776246315
14,0.0439728943095901,0.007713118092672547
15,0.0669728586647156,0.008560386657336773
16,0.0987419402592817,0.008875672734521552
17,0.1394786534493808,0.008866310854543178
18,0.1890136771470595,0.008687091518241253
19,0.2474496916522187,0.007648887304289455
20,0.3140337801078023,0.005212235959195073
21,0.3860162790722144,0.002153860853955289
22,0.4599028269053254,-0.0004603504696259336
23,0.5331983099080313,-0.0027014959225972884
24,0.6039304718243448,-0.005032463713751309
25,0.669574357053459,-0.007059485841659385
26,0.7278282618883589,-0.008186294879527267
27,0.7777124608322492,-0.008604138733756928
28,0.818980872434264,-0.00862697009717131
29,0.8514340096760117,-0.007998013130850662
30,0.8756256025914838,-0.006669193952490299
31,0.8931635059963715,-0.005234260178917038
32,0.9055935569387424,-0.0039793795537293175
33,0.9139559616010632,-0.002620538707437614
34,0.9196439930710838,-0.0013318890428386798
35,0.9242662623760044,-0.0007263534836335073
36,0.9283668730320704,-0.0006069700830711733
37,0.9316711492164116,-0.0001645719884939001
38,0.9346618726607724,0.0005140529753263623
39,0.9384177481028432,0.0006387724608584167
40,0.9430130841907798,0.0003098396178050078
41,0.9477194368327084,0.0003105365839150831
42,0.9526036541920072,0.0005243660388690452
43,0.958263271898234,0.00022394905911293783
44,0.9642916883487108,-0.00036977889359704474
45,0.9697029032002114,-0.00047762853219066037
46,0.9745006069310262,-0.00028016344405781823
47,0.979232020373426,-0.00042384775175757783
48,0.9835888717371104,-0.0006164089980907339
49,0.9870657465396104,-0.0003477361541019963
50,0.9902115005508316,-0.00024377654099572155
51,0.9935085280893868,-0.000998007091785963
52,0.99585902320057,-0.0017830358178359262
53,0.9959592812720194,-0.001466388405514829
54,0.9943744025789646,-0.0005963226209524941
55,0.9925444808325926,-0.0004938751324991553
56,0.9905044914735492,-0.0011578662661910766
57,0.9871541798631692,-0.0016328386473847545
58,0.9820031153033696,-0.001670846361382483
59,0.9752325243042068,-0.0016281873551034498
60,0.96681835368766,-0.0015223158604744935
61,0.9567981193248306,-0.0013967113645932394
62,0.9455443286300524,-0.0017402986202778303
63,0.9327768688870814,-0.0025314938871869586
64,0.9173091090913336,-0.002878312874168204
65,0.8986296429005844,-0.0024921570260850456
66,0.8775606380559419,-0.0023586052793205803
67,0.8545137888097473,-0.003082129060978933
68,0.8283777459032678,-0.0037881210760394857
69,0.7980694184749944,-0.0035538849165115127
70,0.7640423694464359,-0.002773473152332534
71,0.7274095084741954,-0.0022658566321166196
72,0.6886131003802738,-0.0020690829293127377
73,0.64768617194493,-0.0018128461253240913
74,0.6049074995968607,-0.0013268598608941473
75,0.5607114509143681,-0.00037793218767467884
76,0.5158944593698711,0.0012354699991081325
