Sample_no,ICP,Second_Derivative
0,0.045836823828434,-0.0011749131572555208
1,0.050315682294463,-0.0013320170284737073
2,0.0535410756676274,-0.0014202550192247247
3,0.0551987962054908,-0.003990042030212599
4,0.0555643074299219,-0.0061110418859755735
5,0.0441217419956682,-0.00227301390480655
6,0.0331433716483141,0.0015723815798384484
7,0.0239526321666194,0.00218724389179095
8,0.0170119621860601,0.0027108505260346003
9,0.0125324979047344,0.003983008604577775
10,0.0117239548279445,0.00617246947968475
11,0.0170443980611605,0.008525791974051225
12,0.0311258253885679,0.0102154115898807
13,0.0556594661137915,0.011144730901738776
14,0.0913893423087141,0.011750915234738799
15,0.1388534577733776,0.012185514319497028
16,0.1986565201678155,0.011942953894893749
17,0.2707895067109518,0.01031460145692352
18,0.3536955136064919,0.0070572367419681065
19,0.4439839614762201,0.0025964786938829643
20,0.5369634540130407,-0.0022469280971367522
21,0.6275643310170202,-0.006623313116578156
22,0.7112436820310425,-0.009925810674306285
23,0.7846514480915078,-0.0119986065623236
24,0.8458206673518192,-0.013175698463297858
25,0.8937441389167009,-0.013947031367293361
26,0.9276948588194044,-0.014401676266810298
27,0.9470487042727206,-0.014026653987018661
28,0.9519623452197484,-0.012232920739192021
29,0.9442466536806656,-0.009170695103174059
30,0.9272981486633244,-0.005911751805948828
31,0.9047618226759144,-0.003631124723855156
32,0.878986944883105,-0.00253255853791573
33,0.8507524927757426,-0.0016770628366459261
34,0.8205455069512227,1.540542181821536e-06
35,0.7900349115289871,0.002514408641210719
36,0.7621102311880678,0.004756174254505391
37,0.7393749648470744,0.005673863872787954
38,0.7226996524429343,0.0053970731463415245
39,0.7114104736563136,0.005062876440273006
40,0.704877366283167,0.005523607210398018
41,0.7036974882266448,0.0063973835567861514
42,0.7091495089649917,0.006527709997161735
43,0.7215740370241206,0.0053065030968365845
44,0.7395324916354634,0.0033607537840127655
45,0.7606765982089427,0.0018799010617901735
46,0.7833584894419862,0.001397309683048742
47,0.8072987636409256,0.001358088279064723
48,0.8327737259807039,0.0008331751061375625
49,0.8593532821891673,-0.000492385095339748
50,0.8855216629439718,-0.0020785943251095396
51,0.90943826035605,-0.0031516998602583446
52,0.9299552226068016,-0.003448325129535218
53,0.9469164390818994,-0.003364440335312191
54,0.9605954817514906,-0.0034787417740808624
55,0.9709368564665,-0.003999292081231426
56,0.977320773799856,-0.004652781210783885
57,0.9789601055261749,-0.00502929026904228
58,0.975434941005086,-0.004948225922348393
59,0.9668661935096806,-0.004463955345937187
60,0.9537562045209224,-0.0036047694515350948
61,0.9369164601094376,-0.002273960426691035
62,0.9176583902306183,-0.0005003944811149963
63,0.8978708850024305,0.0013121699788128383
64,0.8795589980158544,0.002587286911720027
65,0.8640739898106747,0.003114640413625497
66,0.8518087534479705,0.0032812651328614495
67,0.842735656273421,0.003629330764199218
68,0.8371835694115324,0.004205164124154559
69,0.835914645792964,0.0044834059878068044
70,0.8393790418717125,0.0039784993363234655
71,0.8470272592637343,0.0028086508721080483
72,0.8574885116771865,0.0015442656797518273
73,0.8693744762229368,0.0005720244024202681
74,0.8817750442016679,-0.00022350893664993543
75,0.8940097907918204,-0.001125054889322602
76,0.9051675409795494,-0.0021050161857436023
77,0.9141448858034136,-0.002834273454268371
78,0.9201399730144566,-0.0031090587962960825
79,0.9229428869979333,-0.00309075361429334
80,0.9226761698641794,-0.0030581598286395784
81,0.9193778737352796,-0.0030337599604358667
82,0.912979727399344,-0.0027650704605078347
83,0.9036778206308824,-0.0020389733486174677
84,0.8922230030924772,-0.0009257816339784952
85,0.8798218741320154,0.00025574834665975654
86,0.8677631522496964,0.0011017178114382242
87,0.8569889210197874,0.0012753259309898068
88,0.8477101726526685,0.0007130265369709454
89,0.8392572716315186,-0.0001662825311893601
90,0.8305092992035243,-0.0006070984413993064
91,0.8208604921184924,-0.00018282223750679116
92,0.810880031988783,0.0006051545505379452
93,0.8017324236554391,0.0006676649963122672
94,0.7936713829761934,-0.0004552462995178197
95,0.7852750151776348,-0.0018146327694303355
96,0.7746417487655326,-0.0018527342208169706
97,0.7615590756221091,-0.0001422781313152599
98,0.7482011776716039,0.0019194902810418801
99,0.7372740235413224,0.0024661447175086115
100,0.7294385677018427,0.0011728413020679063
101,0.7228535503305702,-0.0003931383514804987
102,0.7153673229403531,-0.0005458819434764617
103,0.706860523713896,0.0006591883280308297
104,0.6991125504049577,0.0016206118032327244
105,0.693504250409345,0.0011304461629229878
106,0.6893402250824932,-0.0002804616483853273
107,0.6846697617564861,-0.0011036452255322182
108,0.6784460531664873,-0.0006602428332768695
109,0.6714206922014982,0.00024526871732188926
110,0.664910909917374,0.0004567642750894496
111,0.659152697515798,-0.00016593710718451615
112,0.6532028237686185,-0.0007931019725123112
113,0.6462209544013596,-0.0008137501840944361
114,0.6383223297298137,-0.0005164682258417541
115,0.6300342105505435,-0.00046456310624126695
116,0.621375962787642,-0.000579380935492424
117,0.6119892142747624,-0.0002709944437386258
118,0.6021120721035005,0.0005778695317645022
119,0.5928602402240267,0.0012199444906205448
120,0.585159659546417,0.0009127970128369189
121,0.5786110441357732,-5.471662135170252e-05
122,0.5718584350406812,-0.0006098815516626943
123,0.564142981562113,-0.00019788516023144798
124,0.5561176843282947,0.0005282342802576667
125,0.5488833783475269,0.0005503931986938493
126,0.5424898707369388,-0.000216319000564541
127,0.5358253479277162,-0.0008400333672025917
128,0.5279967811433247,-0.0005686157908508793
129,0.5194071840390951,0.0002731908133505323
130,0.5112292283863071,0.00078084561222036
131,0.5040817834038762,0.0005848843357285777
132,0.497585058078171,0.00010818499124916336
133,0.4910959201115716,-0.00020097238270222473
134,0.4843736277350315,-0.0004430444829522373
135,0.4773061672884581,-0.0008688208535007902
136,0.4693900194600831,-0.001229183646211815
137,0.4600411310513414,-0.000953242867455184
138,0.4494896766002874,2.222665176222771e-05
139,0.438963123344404,0.0009678596741532486
140,0.4296782403475406,0.0011193184241573423
141,0.4217565543340796,0.0005406392739829985
142,0.4143440777914232,-1.4225706377796188e-05
143,0.4067125424196872,-3.6144840473442685e-05
144,0.3989530124097946,0.00021298492527517532
145,0.391523951143401,0.0001770425446952495
