Sample_no,ICP,Second_Derivative
0,0.0124228092811816,0.00010932060059640116
1,0.0139597983652214,-0.0002665962077013995
2,0.0154181496457087,-0.000591865126046975
3,0.0160460295060479,-0.0015753141709808757
4,0.0160460295060479,-0.0017216935486554256
5,0.0118310039629509,0.0006172097398103506
6,0.0097871351717654,0.0019832505961400256
7,0.0100848173790953,0.0010488516329915498
8,0.011461243222043,-4.234734059750016e-05
9,0.0125340373272059,-0.0004098477055389997
10,0.0129659619099306,-6.969152124589994e-05
11,0.0133438664531605,0.0002896979546558997
12,0.0141919145128346,0.00015318339783500006
13,0.0153124873977387,-0.00031035031359139984
14,0.0160306007070786,-0.0003864562104446
15,0.0160397070879513,0.000725259741856975
16,0.0163234620595442,0.0033819631196106746
17,0.0196679657455918,0.0069973736964196
18,0.0301441758904525,0.010011360673430902
19,0.0512857191889107,0.010849637867168674
20,0.0840103324150844,0.009379734229244898
21,0.1263020241009043,0.007264949084399501
22,0.1753954258566959,0.006347822059341819
23,0.2303781253504959,0.0065520568064446755
24,0.2921718075356747,0.005866066892375933
25,0.3606624538258662,0.002803516702695949
26,0.4324124567841572,-0.0014438133424879845
27,0.5021608491120203,-0.003978581271585277
28,0.5668778526626878,-0.0034405526450657087
29,0.6277449193118333,-0.0016754425336473755
30,0.6875810379609555,-0.001668579037474277
31,0.7466272193770568,-0.0041224449379260175
32,0.8016099071093261,-0.006796178178463563
33,0.8490197396905762,-0.007358664182028712
34,0.8884540635438425,-0.006196021603524865
35,0.9219776032759808,-0.00575583758483203
36,0.9505141335642594,-0.007361131885728289
37,0.9719121165220572,-0.009485670415153469
38,0.9831296760417632,-0.009536726941242135
39,0.9839039481075198,-0.006867574316062691
40,0.9775983107542984,-0.003420513219465904
41,0.9684254824287316,-0.0014460342813785165
42,0.95838489258897,-0.0011659074868546337
43,0.9471628796244294,-0.000993530728491121
44,0.934507844476223,0.0002956330503502691
45,0.9219261539061626,0.0021615023342154704
46,0.9118133285648772,0.0031292595610001583
47,0.9053354375247578,0.0026016822662378036
48,0.901635850897532,0.001486155215309759
49,0.8991514502083041,0.0010828540868888792
50,0.8974029940914258,0.0016609738595860235
51,0.897298879239406,0.0023025580710730464
52,0.8998140327236637,0.0020410253692552116
53,0.9046565405548,0.000945674396680779
54,0.9103891728329224,1.3174052105047185e-06
55,0.9157968994569172,1.8210989448097514e-06
56,0.9209695825630232,0.0006963748973178585
57,0.9269445427548136,0.0010902818544201998
58,0.9343354918823954,0.000542645066276104
59,0.9424533134703909,-0.0005352645295698122
60,0.949871981466872,-0.0011312093694150482
61,0.9558210260676888,-0.0007443417374801975
62,0.9608836335736884,3.79829264902376e-05
63,0.966211371715066,0.00012471326448090791
64,0.9720472173864658,-0.0009370561351249029
65,0.9771005704203668,-0.0024502038560942907
66,0.9794625766587436,-0.0032198359606988303
67,0.9781889537012904,-0.002721226549922212
68,0.973998592088226,-0.0016275197678693176
69,0.9683924307825252,-0.0011779797171858064
70,0.9620245284462312,-0.001988481527117808
71,0.9538839889950168,-0.003432987010196703
72,0.9420965386957652,-0.004180766538466579
73,0.9256435991667216,-0.003385747128699157
74,0.9054454827914328,-0.0014196705766306716
75,0.8838602208236297,0.0005061120595253321
76,0.8631157445805777,0.0014201009349417426
77,0.8441012907186392,0.0013389672036581979
78,0.8264664101094896,0.0010656691591727774
79,0.8096982294282814,0.0013718664739789665
80,0.7940797522750926,0.002379669742323287
81,0.7807826340338395,0.003578918137482151
82,0.7712117734099888,0.004265062828020694
83,0.7661827111893262,0.003980524781042466
84,0.7654040458569678,0.0027733129751486285
85,0.7675048874689828,0.0012350468566849626
86,0.7706895702045412,0.00021112660631700253
87,0.7737672511753793,0.00018688190024152007
88,0.7768196009773827,0.000781103598269911
89,0.7807771424827418,0.0009535938135830924
90,0.7860740461433038,-5.606043809608385e-05
91,0.7916014090444367,-0.001910362339997862
92,0.7951042495568406,-0.0033877048691551004
93,0.7947842262461401,-0.0035162512308505034
94,0.7905836334937569,-0.002492305600975603
95,0.7839020385244415,-0.0014325873595809335
96,0.7760937950267709,-0.0012406110142726134
97,0.7672895013644192,-0.0017713716444340277
98,0.7566415125026944,-0.0020959125586809957
99,0.7435914776266608,-0.0015031375254495882
100,0.7288055797438939,-0.00019853153954607627
101,0.713880903787104,0.0009326504458954943
102,0.7001755208269091,0.0011851810594803724
103,0.6879009317311292,0.0006640166309094253
104,0.6762861861478459,0.00011462107058593518
105,0.6645770261987921,0.00015630656265105958
106,0.6528553357511263,0.0006840677181647048
107,0.6418783469170593,0.0010390949226484203
108,0.6321607562270656,0.0007647287596251884
109,0.6233360473259201,0.0001191282534365179
110,0.6145250917415056,-0.00025110185913243543
111,0.605270260748527,-0.00011690468681299637
112,0.5958850198194159,1.7272010004121263e-05
113,0.5867368554238819,-0.0004771570584800322
114,0.5773140359373427,-0.0015125962972036
115,0.5662948218653167,-0.002256594055580624
116,0.552692666866455,-0.0020171634182789555
117,0.5368264120844289,-0.0010191584152785815
118,0.5200026441224516,-0.00014209625175000407
119,0.5032813686424269,7.715386913130506e-05
120,0.4867442363714481,2.8039648136690687e-06
121,0.4700449406769501,0.00038900264492829073
122,0.4534970444796993,0.0014336236903623178
123,0.4383645232911864,0.002494052653954637
124,0.4259843473493998,0.002745188697417092
125,0.4166603165212413,0.002007388248051578
126,0.4094524050087686,0.0008740847727257139
127,0.4029856627435025,9.636181610932215e-05
128,0.3964168017590403,-8.031324271355611e-05
129,0.389696456230201,-7.22478693927775e-06
130,0.3830599455384578,-0.00017256598430562264
131,0.3763783505691424,-0.000698588094052488
132,0.3690128253806528,-0.0012507586093578882
133,0.3602658925318738,-0.0013894885303277066
134,0.3499626707854162,-0.001004211960632606
135,0.3385954803732944,-0.00041548428500085
136,0.3268956683476492,-5.025847102275993e-05
137,0.3152631310747116,-1.885386650347931e-05
138,0.3036276320257912,-3.5909726783481255e-05
139,0.2918553663101149,0.00022827668004103685
140,0.2802159567967992,0.0007564921137813846
141,0.2693607082656823,0.001198347957872492
142,0.2598302500229328,0.0012706340240919295
143,0.2516594420527397,0.0010731147228117965
144,0.2445270793454341,0.000951729268571927
145,0.2382506347310443,0.001082180610247431
146,0.2330308257422231,0.0012710863638187436
147,0.2291705498503386,0.0011949991269439436
148,0.2266189175942871,0.0007757149176011308
149,0.2248704614774087,0.00025857930831110765
150,0.2233098691167556,-5.695519039722319e-05
151,0.2216046903377232,-9.229051213155426e-05
152,0.2197729998776352,1.1279480273219955e-05
153,0.2179697571495115,7.861302241490148e-05
154,0.2162812485596077,4.665019892324818e-06
155,0.2146492760509594,-0.0002845314666014287
156,0.2128081573211495,-0.0008336896524385184
157,0.2101906690860016,-0.0015332146816293205
158,0.2060003074729372,-0.002058628583682831
159,0.1995992033945265,-0.0020832690826846287
160,0.1909579432899936,-0.0016207818186836018
161,0.1806746613723129,-0.0010854048556830434
162,0.1694324518323156,-0.0009033478099509454
163,0.1574084999273671,-0.0010459437029549032
164,0.1442935691348338,-0.0010200273519710978
165,0.1299585636706017,-0.000378841348467579
166,0.1150745770294676,0.0007715146304009719
167,0.100993262019966,0.0018093398420953276
168,0.0889416434457053,0.002143319306654772
169,0.0792653197377116,0.001725201913605874
170,0.0713819870885621,0.0010641228022822795
171,0.0644381851098807,0.0007702632485351267
172,0.058078821940548,0.001037138154342098
173,0.0526921034761903,0.001475531686302274
174,0.0489242094099023,0.00028114363967367446
175,0.046848148587709,-0.0014242711755815488
176,0.0408941714379513,-0.0007704380205461742
177,0.0353071089969015,0.00014019305310212365
178,0.0297823813838156,6.747459282057701e-05
179,0.0243268416185025,7.090110272503329e-05
