Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,line_distance_8,5.560165975103734,0.043180127793347824,5.560397902240266,3.8550162455626498,1.1,250.0,241.0
Class1,P2,line_distance_8,14.860849056603774,0.05969815790792891,14.861024793533844,5.36328137247508,1.416,250.0,212.0
Class1,P3,line_distance_8,16.208333333333332,0.07585455629445657,16.208588425155934,4.620029548707469,1.56,250.0,200.0
Class2,P1,line_distance_8,8.676595744680851,0.058517799612172884,8.676932243721796,5.387643818540555,1.26,250.0,235.0
Class2,P2,line_distance_8,10.37062404870624,0.03464579365242336,10.370708565907242,3.2191992887602447,1.348,250.0,219.0
Class2,P3,line_distance_8,16.21,0.10844710413795358,16.21045630167754,6.600200733984233,1.452,250.0,200.0
Class3,P1,line_distance_8,3.9549180327868854,0.06359134484355485,3.955479776623315,3.881699565095913,0.984,250.0,244.0
Class3,P2,line_distance_8,4.936609686609687,0.02071196503891961,4.936673555625901,2.1923278030378124,1.216,250.0,234.0
Class3,P3,line_distance_8,16.606321839080458,0.08922033869544997,16.606678015564107,7.2372257601054715,1.712,250.0,232.0
Class4,P1,line_distance_8,,,,,0.0,50.0,0.0
Class4,P2,line_distance_8,3.2142857142857144,0.010149614679969853,3.214305943561368,3.214305943561368,0.84,50.0,42.0
Class4,P3,line_distance_8,,,,,0.0,50.0,0.0
