Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,concave,2.152,0.006867078647524605,2.152012491775955,0.028000028453327063,1.2,250.0,250.0
Class1,P2,concave,19.51110008818342,0.06955640317796784,19.51128187192032,9.666792805519034,2.016,250.0,216.0
Class1,P3,concave,9.80595238095238,0.04034369512447773,9.806079570532379,0.6751057546254684,2.132,250.0,237.0
Class2,P1,concave,6.40857946554149,0.014622445937032786,6.408606054420792,1.4557068883227953,1.572,250.0,237.0
Class2,P2,concave,12.156224899598394,0.03453408670153703,12.156308668839419,0.903615767715748,2.464,250.0,249.0
Class2,P3,concave,15.568225139058473,0.10415316929247069,15.568668071100053,5.3805171822381155,2.128,250.0,234.0
Class3,P1,concave,1.5731707317073171,0.005934587723202793,1.573192421606105,1.4268509159014973,0.352,250.0,82.0
Class3,P2,concave,5.337933333333333,0.022293147409682856,5.3379985413365425,0.36000477314616713,1.592,250.0,250.0
Class3,P3,concave,15.544422043010753,0.09679842191602477,15.544835140991264,7.076904182830885,1.964,250.0,248.0
Class4,P1,concave,,,,,0.0,50.0,0.0
Class4,P2,concave,1.0954861111111112,0.002299378795866562,1.0954900008907142,0.0,1.42,50.0,48.0
Class4,P3,concave,,,,,0.0,50.0,0.0
