Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,curvature,59.70755555555556,0.38218609521778546,59.708908396067585,1.5066917391511319,284.0,912.0,16.0,3.986666666666667,1.0
Class1,P2,curvature,46.54366666666667,0.26051153393532367,46.544545440410865,8.987128793552772,174.0,1022.0,126.0,3.986666666666667,1.0
Class1,P3,curvature,42.45144444444444,0.24520727890906927,42.45226708012874,2.916683722789425,198.0,998.0,102.0,3.986666666666667,1.0
Class2,P1,curvature,58.69433333333333,0.27559419089474785,58.69511354506819,2.5634250151064073,227.0,1062.0,73.0,4.296666666666667,1.0
Class2,P2,curvature,44.712,0.2872771690855068,44.71309407857197,3.970022232165749,224.0,1065.0,76.0,4.296666666666667,1.0
Class2,P3,curvature,41.31744444444445,0.25416643554071927,41.31848218751158,5.436763457769728,82.0,1207.0,218.0,4.296666666666667,1.0
Class3,P1,curvature,58.18272222222222,0.2499473873471293,58.183688385604924,2.066832816959325,285.0,1029.0,15.0,4.38,1.0
Class3,P2,curvature,42.24905555555556,0.3248510435637498,42.25049618450755,2.7933711523432145,237.0,1077.0,63.0,4.38,1.0
Class3,P3,curvature,40.2445,0.2919004961299705,40.245743625066865,5.206764879138618,80.0,1234.0,220.0,4.38,1.0
Class4,P1,curvature,,,,,0.0,0.0,0.0,3.1,1.0
Class4,P2,curvature,36.847833333333334,0.3206494126044517,36.849327056951154,4.210073529478149,61.0,249.0,39.0,3.1,1.0
Class4,P3,curvature,,,,,0.0,0.0,0.0,3.1,1.0
