Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,line_distance_3,3.3,0.03743181790914881,3.3002354143317354,3.1135448163614408,203.0,119.0,97.0,1.0733333333333333,1.0
Class1,P2,line_distance_3,4.125850340136054,0.023403919232325723,4.125942758524019,3.608924682702507,238.0,102.0,62.0,1.1333333333333333,0.98
Class1,P3,line_distance_3,9.19188013136289,0.06109604121785954,9.192118942419437,5.779470642444802,219.0,321.0,81.0,1.8033333333333332,0.9666666666666667
Class2,P1,line_distance_3,4.547777777777777,0.06006907632901922,4.54820819471519,4.407089028864126,91.0,226.0,209.0,1.0566666666666666,1.0
Class2,P2,line_distance_3,5.278682170542636,0.03649223273504219,5.278863527799429,4.349004586278592,168.0,97.0,132.0,0.8833333333333333,0.7166666666666667
Class2,P3,line_distance_3,16.788972431077696,0.1438843697942991,16.78963555265249,13.008035374526562,122.0,354.0,178.0,1.5866666666666667,0.8866666666666667
Class3,P1,line_distance_3,3.578333333333333,0.051662896905643726,3.578738025499744,3.497055208099983,155.0,153.0,145.0,1.03,1.0
Class3,P2,line_distance_3,4.173094425483504,0.023994968860799007,4.1731935117174475,2.7406567812842844,230.0,158.0,70.0,1.2933333333333332,0.9766666666666667
Class3,P3,line_distance_3,10.896193771626297,0.09979381784963545,10.896692829967005,8.073050432708241,210.0,256.0,90.0,1.5533333333333332,0.9633333333333334
Class4,P1,line_distance_3,,,,,0.0,0.0,23.0,1.67,0.77
Class4,P2,line_distance_3,63.58949771689498,0.5613261042259327,63.592025945260374,59.67362774038561,0.0,128.0,100.0,1.28,0.73
Class4,P3,line_distance_3,,,,,0.0,0.0,75.0,0.49,0.25
