Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,wavelet,3.0083333333333333,0.03140084118194299,3.0085078479867686,2.873487537463975,214.0,109.0,86.0,1.2166666666666666,1.0
Class1,P2,wavelet,4.06551724137931,0.02406887554363054,4.065616792518096,3.9897528599929055,212.0,95.0,88.0,1.08,0.9666666666666667
Class1,P3,wavelet,7.05361803084223,0.04388714275793044,7.053788282922693,5.402273703292617,211.0,167.0,89.0,1.36,0.9366666666666666
Class2,P1,wavelet,4.177222222222222,0.05073435025175728,4.177550887801952,3.990303904184036,128.0,223.0,172.0,1.22,1.0
Class2,P2,wavelet,3.560416666666667,0.016970610013445995,3.5604716350557233,3.180051285405317,156.0,63.0,144.0,0.7866666666666666,0.6666666666666666
Class2,P3,wavelet,13.996753246753247,0.11604932448086375,13.997281567422403,12.429045867652599,114.0,189.0,186.0,1.06,0.77
Class3,P1,wavelet,2.77,0.03346483452947701,2.7702224005606095,2.65353469880726,231.0,92.0,69.0,1.2,1.0
Class3,P2,wavelet,2.7205346985210466,0.012065312669823773,2.7205750882538298,1.8396145062877023,271.0,68.0,29.0,1.2633333333333334,0.9766666666666667
Class3,P3,wavelet,9.335349940688019,0.08412689197406681,9.33576950972515,8.196113761069862,201.0,140.0,99.0,1.2333333333333334,0.9366666666666666
Class4,P1,wavelet,,,,,0.0,0.0,38.0,1.35,0.62
Class4,P2,wavelet,62.895833333333336,0.5631896308651475,62.898399223984086,59.611840420704546,0.0,91.0,100.0,0.91,0.64
Class4,P3,wavelet,,,,,0.0,0.0,74.0,0.31,0.26
