Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,3.0,0.03743795509012804,3.0002335909860967,3.0002335909860967,1.0,0.0,0.0,1,31,[28],1.0,wavelet
Class1,P1,Class1_example_0002,3.0,0.039242846299327394,3.0002566558522408,3.0002566558522408,1.0,0.0,0.0,1,31,[28],1.0,wavelet
Class1,P1,Class1_example_0003,4.0,0.04568346231754861,4.000260863834923,4.000260863834923,0.0,1.0,1.0,1,33,[29],1.0,wavelet
Class1,P1,Class1_example_0004,3.5,0.030365357079179478,3.500135686755793,3.0000721856445423,1.0,1.0,0.0,2,38,"[34, 35]",1.0,wavelet
Class1,P1,Class1_example_0005,7.0,0.08527811828422993,7.0005361053281705,6.000280071455753,0.0,2.0,1.0,2,38,"[30, 32]",1.0,wavelet
Class1,P1,Class1_example_0006,3.5,0.0441588366004636,3.500288847367894,3.0001445551789825,1.0,1.0,0.0,2,25,"[21, 22]",1.0,wavelet
Class1,P1,Class1_example_0007,3.0,0.0366850740245146,3.000224290724976,3.000224290724976,1.0,0.0,0.0,1,31,[28],1.0,wavelet
Class1,P1,Class1_example_0008,6.0,0.08771130829288043,6.000641071885774,6.000641071885774,0.0,1.0,1.0,1,31,[25],1.0,wavelet
Class1,P1,Class1_example_0009,4.0,0.04117515038900521,4.0002119185125125,4.0002119185125125,0.0,1.0,1.0,1,37,[33],1.0,wavelet
Class1,P1,Class1_example_0010,3.5,0.03844979897562106,3.5002214331868293,3.0001006623752895,1.0,1.0,0.0,2,29,"[25, 26]",1.0,wavelet
Class1,P1,Class1_example_0011,2.0,0.028417602585708468,2.000201879845312,2.000201879845312,1.0,0.0,0.0,1,28,[26],1.0,wavelet
Class1,P1,Class1_example_0012,2.0,0.015684438311498128,2.000061499455741,2.000061499455741,1.0,0.0,0.0,1,29,[27],1.0,wavelet
Class1,P1,Class1_example_0013,9.0,0.12264630121503672,9.000835634273171,9.000835634273171,0.0,1.0,1.0,1,38,[29],1.0,wavelet
Class1,P1,Class1_example_0014,5.0,0.06021180557297379,5.000362533010017,5.000362533010017,0.0,1.0,1.0,1,35,[30],1.0,wavelet
Class1,P1,Class1_example_0015,5.0,0.06018582289742702,5.000362220207436,5.000362220207436,0.0,1.0,1.0,1,32,[27],1.0,wavelet
Class1,P1,Class1_example_0016,6.0,0.07723802263039559,6.000497122084124,6.000497122084124,0.0,1.0,1.0,1,33,[27],1.0,wavelet
Class1,P1,Class1_example_0017,2.0,0.016158317735437633,2.0000652717429097,2.0000652717429097,1.0,0.0,0.0,1,32,[30],1.0,wavelet
Class1,P1,Class1_example_0018,3.0,0.028569788018639186,3.000136035713619,3.000136035713619,1.0,0.0,0.0,1,30,[27],1.0,wavelet
Class1,P1,Class1_example_0019,2.0,0.02858123698006798,2.000204211351259,2.000204211351259,1.0,0.0,0.0,1,25,[23],1.0,wavelet
Class1,P1,Class1_example_0020,1.5,0.02135876900827821,1.500160889720627,1.0000440432209317,1.0,0.0,0.0,2,21,"[19, 20]",1.0,wavelet
Class1,P1,Class1_example_0021,1.5,0.02061561449848076,1.5001520071443655,1.000036043902628,1.0,0.0,0.0,2,21,"[19, 20]",1.0,wavelet
Class1,P1,Class1_example_0022,2.0,0.021090394303198923,2.0001111980917123,2.0001111980917123,1.0,0.0,0.0,1,22,[20],1.0,wavelet
Class1,P1,Class1_example_0023,3.0,0.02879797557633057,3.0001382173822084,3.0001382173822084,1.0,0.0,0.0,1,37,[34],1.0,wavelet
Class1,P1,Class1_example_0024,3.0,0.02878444662799362,3.000138087549918,3.000138087549918,1.0,0.0,0.0,1,44,[41],1.0,wavelet
Class1,P1,Class1_example_0025,2.5,0.0169552756155672,2.5000620334307926,2.000019789059669,1.0,0.0,0.0,2,38,"[35, 36]",1.0,wavelet
Class1,P1,Class1_example_0026,3.0,0.02440620287169004,3.000099275480499,3.000099275480499,1.0,0.0,0.0,1,39,[36],1.0,wavelet
