Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann1,0.3868312757201646,0.00045824310426030037,0.38683169159672715,0.38683169159672715,0.81,300.0,243.0
Class1,P2,modified_scholkmann1,0.4444444444444444,0.0007378422451479491,0.4444451808911324,0.4444451808911324,0.12,300.0,36.0
Class1,P3,modified_scholkmann1,1.9666666666666666,0.0038742405480054394,1.966672228809587,1.966672228809587,0.5,300.0,150.0
Class2,P1,modified_scholkmann1,0.84,0.0006283344622358155,0.8400004215251942,0.8400004215251942,0.08333333333333333,300.0,25.0
Class2,P2,modified_scholkmann1,1.70625,0.0038265781513849495,1.7062555136948934,1.7062555136948934,0.5333333333333333,300.0,160.0
Class2,P3,modified_scholkmann1,1.8627450980392157,0.003662091648261781,1.8627493314652162,1.8627493314652162,0.17,300.0,51.0
Class3,P1,modified_scholkmann1,,,,,0.0,300.0,0.0
Class3,P2,modified_scholkmann1,0.5416666666666666,0.0005912115658862664,0.5416671514326767,0.5416671514326767,0.4,300.0,120.0
Class3,P3,modified_scholkmann1,3.063063063063063,0.014854064293433462,3.063107238314547,3.063107238314547,0.37,300.0,111.0
Class4,P1,modified_scholkmann1,,,,,0.41,100.0,41.0
Class4,P2,modified_scholkmann1,4.066666666666666,0.0023820569543986964,4.066667714301993,4.066667714301993,0.15,100.0,15.0
Class4,P3,modified_scholkmann1,,,,,0.01,100.0,1.0
