Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,32.0,0.2134025839140215,32.000738128616554,3.0002335909860967,1.0,1.0,0.0,2,31,"[28, 92]",1.0,hilbert
Class1,P1,Class1_example_0002,35.5,0.2750922873506812,35.501067057050506,2.0000862515387907,1.0,1.0,0.0,2,31,"[29, 100]",1.0,hilbert
Class1,P1,Class1_example_0003,33.0,0.3006888984300052,33.00137095422587,3.00009459411205,1.0,1.0,0.0,2,33,"[30, 96]",1.0,hilbert
Class1,P1,Class1_example_0004,36.5,0.3064574983711826,36.50128915379466,4.000199187867044,0.0,2.0,1.0,2,38,"[34, 107]",1.0,hilbert
Class1,P1,Class1_example_0005,35.333333333333336,0.23246595266408754,35.334240608967384,5.000197201905267,0.0,3.0,1.0,3,38,"[33, 73, 104]",1.0,hilbert
Class1,P1,Class1_example_0006,86.5,0.49919266753697356,86.50144100660333,2.0000358836679575,1.0,3.0,0.0,4,25,"[23, 79, 166, 174]",1.0,hilbert
Class1,P1,Class1_example_0007,35.0,0.13157036891956042,35.00030349618791,3.000224290724976,1.0,1.0,0.0,2,31,"[28, 98]",1.0,hilbert
Class1,P1,Class1_example_0008,72.0,0.46812399091256696,72.00152932982718,4.000180643516074,0.0,3.0,1.0,3,31,"[27, 96, 178]",1.0,hilbert
Class1,P1,Class1_example_0009,45.666666666666664,0.30292903475750355,45.66776280316176,3.000077375272312,1.0,2.0,0.0,3,37,"[34, 80, 128]",1.0,hilbert
Class1,P1,Class1_example_0010,31.0,0.2653666495042151,31.00114807672043,2.000013548858806,1.0,1.0,0.0,2,29,"[27, 89]",1.0,hilbert
Class1,P1,Class1_example_0011,36.0,0.25539302985617507,36.000907526414515,1.000046342746709,1.0,1.0,0.0,2,28,"[27, 99]",1.0,hilbert
Class1,P1,Class1_example_0012,104.625,0.6522715574298115,104.62714502903677,2.000061499455741,1.0,7.0,0.0,8,29,"[27, 62, 106, 170, 172, 174, 176, 178]",1.0,hilbert
Class1,P1,Class1_example_0013,70.33333333333333,0.44344728894800856,70.3347375869139,5.000114387412744,0.0,3.0,1.0,3,38,"[33, 104, 178]",1.0,hilbert
Class1,P1,Class1_example_0014,69.0,0.48793631014749295,69.00176626643021,3.000069419605769,1.0,2.0,0.0,3,35,"[32, 96, 178]",1.0,hilbert
Class1,P1,Class1_example_0015,32.5,0.15181849888689325,32.50035885715812,3.000073485903196,1.0,1.0,0.0,2,32,"[29, 94]",1.0,hilbert
Class1,P1,Class1_example_0016,31.0,0.09740080959698788,31.000174289314778,4.000115616707029,0.0,2.0,1.0,2,33,"[29, 91]",1.0,hilbert
Class1,P1,Class1_example_0017,30.0,0.2926763872482438,30.001442922354084,2.0000652717429097,1.0,2.0,0.0,3,32,"[30, 59, 93]",1.0,hilbert
Class1,P1,Class1_example_0018,36.0,0.22486476009211087,36.000710676798676,3.000136035713619,1.0,1.0,0.0,2,30,"[27, 99]",1.0,hilbert
Class1,P1,Class1_example_0019,31.0,0.08924173978186573,31.000139232334,1.0000441055469091,1.0,1.0,0.0,2,25,"[24, 86]",1.0,hilbert
Class1,P1,Class1_example_0020,27.0,0.12375149836517513,27.0002894727263,1.0000440432209317,1.0,1.0,0.0,2,21,"[20, 74]",1.0,hilbert
Class1,P1,Class1_example_0021,29.0,0.16953732548147998,29.000497341871743,1.000036043902628,1.0,1.0,0.0,2,21,"[20, 78]",1.0,hilbert
Class1,P1,Class1_example_0022,29.0,0.1215025961621028,29.000254777153405,1.0000051413571074,1.0,1.0,0.0,2,22,"[21, 79]",1.0,hilbert
Class1,P1,Class1_example_0023,33.0,0.2677720462410585,33.001087835184194,3.0001382173822084,1.0,2.0,0.0,3,37,"[34, 58, 112]",1.0,hilbert
Class1,P1,Class1_example_0024,48.0,0.4156106956025707,48.001799939113745,3.000138087549918,1.0,1.0,0.0,2,44,"[41, 137]",1.0,hilbert
Class1,P1,Class1_example_0025,42.0,0.4117844911611653,42.00202027249428,3.000104277801916,1.0,1.0,0.0,2,38,"[35, 119]",1.0,hilbert
Class1,P1,Class1_example_0026,55.25,0.4924462468653641,55.25227097675095,4.00028064675977,0.0,4.0,1.0,4,39,"[35, 66, 111, 157]",1.0,hilbert
Class1,P1,Class1_example_0027,32.5,0.2166189929148008,32.50073028798505,2.000114456741803,1.0,1.0,0.0,2,31,"[29, 94]",1.0,hilbert
Class1,P1,Class1_example_0028,39.0,0.29860747168463553,39.00114396787814,2.0000796522326167,1.0,1.0,0.0,2,31,"[29, 107]",1.0,hilbert
Class1,P1,Class1_example_0029,41.333333333333336,0.22950193980880473,41.33406863684383,2.0000500940103167,1.0,2.0,0.0,3,39,"[37, 81, 119]",1.0,hilbert
Class1,P1,Class1_example_0030,60.0,0.295198496002574,60.00081164009558,2.000078447982009,1.0,3.0,0.0,4,25,"[23, 48, 87, 178]",1.0,hilbert
Class1,P1,Class1_example_0031,38.333333333333336,0.2043191419633621,38.334035382628905,3.000165623582897,1.0,2.0,0.0,3,33,"[30, 70, 108]",1.0,hilbert
Class1,P1,Class1_example_0032,78.0,0.42126259571767166,78.00121981674782,2.000092429262305,1.0,4.0,0.0,5,25,"[23, 52, 90, 168, 178]",1.0,hilbert
Class1,P1,Class1_example_0033,31.333333333333332,0.11595283629396617,31.333571822425295,3.0001354767377544,1.0,2.0,0.0,3,26,"[23, 56, 87]",1.0,hilbert
Class1,P1,Class1_example_0034,35.0,0.20932018281602854,35.000630901072604,5.000156173894525,0.0,2.0,1.0,2,39,"[34, 104]",1.0,hilbert
