Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,curvature,2.6534296028880866,0.037726343500220874,2.6537213174995813,2.581519872627774,0.9266666666666666,300.0,277.0
Class1,P2,curvature,17.455,0.07278149824610863,17.455226972018824,3.0167497356947104,1.9466666666666668,300.0,300.0
Class1,P3,curvature,19.994722222222222,0.11171386411048248,19.995116897073384,2.0800065719956207,2.2733333333333334,300.0,300.0
Class2,P1,curvature,9.005119453924914,0.06262271947964419,9.005582241340864,3.8196985173431983,1.4366666666666668,300.0,293.0
Class2,P2,curvature,10.692777777777778,0.04017547336505567,10.692882015729907,1.98670288060954,1.6066666666666667,300.0,300.0
Class2,P3,curvature,19.286666666666665,0.15277985047633957,19.28736174466528,3.056688118713859,2.18,300.0,300.0
Class3,P1,curvature,2.591666666666667,0.045419815999059025,2.5920864019020127,2.3603708447587417,1.0233333333333334,300.0,300.0
Class3,P2,curvature,7.743333333333333,0.024602414788620523,7.743398434592811,2.5500465064081994,1.5133333333333334,300.0,300.0
Class3,P3,curvature,14.173333333333334,0.06669581134598802,14.173556663948911,3.2667001814629124,2.026666666666667,300.0,300.0
Class4,P1,curvature,,,,,0.0,100.0,0.0
Class4,P2,curvature,2.685567010309278,0.008119766287180016,2.685584137812764,2.5979564936367816,0.98,100.0,97.0
Class4,P3,curvature,,,,,0.0,100.0,0.0
