Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,1.0,0.0013924536881722016,1.0000009694631669,1.0000009694631669,1,39,[40],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0002,0.0,0.0,0.0,0.0,1,40,[40],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0003,1.0,0.0011307381540951456,1.0000006392841823,1.0000006392841823,1,40,[41],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0004,1.0,0.0014298222398717586,1.0000010221952964,1.0000010221952964,1,42,[43],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0005,1.0,0.0012147365434596047,1.000000737792163,1.000000737792163,1,39,[40],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0006,1.0,0.0014242841561949993,1.0000010142921645,1.0000010142921645,1,41,[42],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0007,1.0,0.0011790861212948034,1.000000695121799,1.000000695121799,1,42,[43],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0008,1.0,0.0003182838780476649,1.0000000506523123,1.0000000506523123,1,38,[39],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0009,0.0,0.0,0.0,0.0,1,38,[38],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0010,1.0,0.0004129061399520406,1.0000000852457367,1.0000000852457367,1,41,[42],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0011,2.0,0.0028835549020416185,2.000002078721138,2.000002078721138,1,35,[37],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0012,1.0,0.0014584721811472523,1.000001063569986,1.000001063569986,1,36,[37],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0013,0.0,0.0,0.0,0.0,1,36,[36],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0014,,,,,0,41,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0015,0.0,0.0,0.0,0.0,1,23,[23],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0016,,,,,0,29,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0017,,,,,0,27,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0018,0.0,0.0,0.0,0.0,1,28,[28],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0019,,,,,0,28,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0020,1.0,0.0008005860781333807,1.000000320468983,1.000000320468983,1,37,[38],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0021,1.0,0.00019296645249544664,1.0000000186180258,1.0000000186180258,1,37,[38],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0022,0.0,0.0,0.0,0.0,1,41,[41],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0023,0.0,0.0,0.0,0.0,1,45,[45],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0024,0.0,0.0,0.0,0.0,1,46,[46],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0025,0.0,0.0,0.0,0.0,1,43,[43],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0026,0.0,0.0,0.0,0.0,1,41,[41],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0027,0.0,0.0,0.0,0.0,1,44,[44],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0028,0.0,0.0,0.0,0.0,1,45,[45],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0029,1.0,0.00036782851836003605,1.0000000676489071,1.0000000676489071,1,58,[59],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0030,0.0,0.0,0.0,0.0,1,28,[28],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0031,0.0,0.0,0.0,0.0,1,27,[27],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0032,,,,,0,34,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0033,,,,,0,34,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0034,1.0,6.8797208534476795e-06,1.0000000000236653,1.0000000000236653,1,31,[32],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0035,1.0,0.0009656585355057867,1.0000004662480948,1.0000004662480948,1,39,[40],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0036,0.0,0.0,0.0,0.0,1,40,[40],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0037,1.0,0.0009181330819033606,1.0000004214840892,1.0000004214840892,1,39,[40],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0038,0.0,0.0,0.0,0.0,1,38,[38],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0039,0.0,0.0,0.0,0.0,1,29,[29],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0040,,,,,0,29,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0041,,,,,0,33,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0042,,,,,0,43,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0043,1.0,0.0023993144627636465,1.0000028783508033,1.0000028783508033,1,35,[36],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0044,,,,,0,28,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0045,1.0,0.001170968221711255,1.0000006855830532,1.0000006855830532,1,30,[31],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0046,0.0,0.0,0.0,0.0,1,29,[29],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0047,,,,,0,29,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0048,1.0,0.0018497204655555377,1.000001710731437,1.000001710731437,1,30,[31],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0049,1.0,0.002333389339382208,1.000002722349199,1.000002722349199,1,30,[31],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0050,0.0,0.0,0.0,0.0,1,61,[61],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0051,0.0,0.0,0.0,0.0,1,30,[30],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0052,1.0,0.002399155691366728,1.0000028779698742,1.0000028779698742,1,37,[38],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0053,1.0,0.0012143532798812862,1.0000007373266724,1.0000007373266724,1,36,[37],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0054,1.0,0.0008463019310429587,1.0000003581134151,1.0000003581134151,1,35,[36],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0055,0.0,0.0,0.0,0.0,1,67,[67],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0056,1.0,0.001856995072654799,1.0000017242138635,1.0000017242138635,1,30,[31],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0057,1.0,0.001100416351703215,1.0000006054578903,1.0000006054578903,1,33,[34],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0058,0.0,0.0,0.0,0.0,1,45,[45],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0059,0.0,0.0,0.0,0.0,1,33,[33],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0060,1.0,0.000918810445669549,1.0000004221062284,1.0000004221062284,1,28,[29],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0061,1.0,0.0006537131430334187,1.0000002136704138,1.0000002136704138,1,41,[42],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0062,1.0,0.0013916268365228301,1.0000009683121573,1.0000009683121573,1,31,[32],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0063,0.0,0.0,0.0,0.0,1,46,[46],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0064,0.0,0.0,0.0,0.0,1,40,[40],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0065,0.0,0.0,0.0,0.0,1,42,[42],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0066,0.0,0.0,0.0,0.0,1,42,[42],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0067,0.0,0.0,0.0,0.0,1,43,[43],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0068,,,,,0,22,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0069,,,,,0,24,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0070,0.0,0.0,0.0,0.0,1,33,[33],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0071,,,,,0,24,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0072,,,,,0,25,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0073,,,,,0,25,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0074,0.0,0.0,0.0,0.0,1,31,[31],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0075,0.0,0.0,0.0,0.0,1,38,[38],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0076,,,,,0,27,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0077,0.0,0.0,0.0,0.0,1,32,[32],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0078,,,,,0,31,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0079,,,,,0,36,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0080,1.0,0.0007555373260491605,1.0000002854182848,1.0000002854182848,1,37,[38],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0081,0.0,0.0,0.0,0.0,1,28,[28],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0082,0.0,0.0,0.0,0.0,1,37,[37],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0083,,,,,0,26,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0084,0.0,0.0,0.0,0.0,1,33,[33],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0085,,,,,0,24,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0086,0.0,0.0,0.0,0.0,1,32,[32],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0087,0.0,0.0,0.0,0.0,1,29,[29],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0088,0.0,0.0,0.0,0.0,1,31,[31],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0089,,,,,0,29,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0090,0.0,0.0,0.0,0.0,1,33,[33],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0091,0.0,0.0,0.0,0.0,1,32,[32],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0092,1.0,0.0004555047968323178,1.0000001037423045,1.0000001037423045,1,31,[32],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0093,0.0,0.0,0.0,0.0,1,31,[31],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0094,0.0,0.0,0.0,0.0,1,35,[35],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0095,1.0,0.0008444831749739867,1.0000003565758528,1.0000003565758528,1,35,[36],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0096,,,,,0,35,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0097,0.0,0.0,0.0,0.0,1,33,[33],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0098,0.0,0.0,0.0,0.0,1,37,[37],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0099,0.0,0.0,0.0,0.0,1,35,[35],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0100,0.0,0.0,0.0,0.0,1,28,[28],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0101,1.0,0.0005276526237534274,1.000000139208636,1.000000139208636,1,31,[32],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0102,0.0,0.0,0.0,0.0,1,33,[33],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0103,2.0,0.002249124752632392,2.0000012646401384,2.0000012646401384,1,33,[35],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0104,0.0,0.0,0.0,0.0,1,35,[35],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0105,0.0,0.0,0.0,0.0,1,35,[35],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0106,1.0,0.0013011410408623192,1.0000008464836458,1.0000008464836458,1,34,[35],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0107,,,,,0,33,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0108,,,,,0,31,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0109,0.0,0.0,0.0,0.0,1,33,[33],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0110,0.0,0.0,0.0,0.0,1,36,[36],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0111,1.0,0.002413155171026582,1.000002911654701,1.000002911654701,1,30,[31],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0112,1.0,0.00279472086141741,1.0000039052247212,1.0000039052247212,1,28,[29],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0113,1.0,0.0006291824363341414,1.0000001979352495,1.0000001979352495,1,34,[35],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0114,1.0,5.277586640517473e-05,1.000000001392646,1.000000001392646,1,26,[27],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0115,1.0,0.00010390660533043938,1.0000000053982914,1.0000000053982914,1,35,[36],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0116,1.0,0.0009171538519061606,1.0000004205855055,1.0000004205855055,1,34,[35],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0117,3.0,0.00273447363491941,3.0000012462240844,3.0000012462240844,1,43,[46],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0118,0.0,0.0,0.0,0.0,1,59,[59],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0119,1.0,0.0018098937720920638,1.0000016378563918,1.0000016378563918,1,30,[31],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0120,,,,,0,32,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0121,0.0,0.0,0.0,0.0,1,30,[30],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0122,0.0,0.0,0.0,0.0,1,28,[28],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0123,,,,,0,28,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0124,,,,,0,33,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0125,,,,,0,29,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0126,,,,,0,26,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0127,,,,,0,29,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0128,0.0,0.0,0.0,0.0,1,33,[33],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0129,1.0,0.0012136913201667987,1.000000736523039,1.000000736523039,1,34,[35],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0130,1.0,0.0008219066938331965,1.0000003377652498,1.0000003377652498,1,48,[49],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0131,0.0,0.0,0.0,0.0,1,35,[35],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0132,0.0,0.0,0.0,0.0,1,46,[46],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0133,,,,,0,54,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0134,0.0,0.0,0.0,0.0,1,45,[45],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0135,,,,,0,25,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0136,,,,,0,31,[],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0137,0.0,0.0,0.0,0.0,1,36,[36],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0138,1.0,0.00021065612500281716,1.0000000221880012,1.0000000221880012,1,36,[37],250,182,modified_scholkmann1
Class1,P1,Class1_it2_example_0139,,,,,0,42,[],250,182,modified_scholkmann1
