Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,concave_tuned,2.888888888888889,0.01822645520172661,2.8889533813825947,2.8889533813825947,0.45,300.0,135.0
Class1,P2,concave_tuned,15.3375,0.06262826507042814,15.337662755620252,14.950155810710053,0.13666666666666666,300.0,40.0
Class1,P3,concave_tuned,5.653086419753087,0.01847284632675887,5.6531358312129605,2.403718771400511,1.0566666666666666,300.0,270.0
Class2,P1,concave_tuned,23.43491124260355,0.03776939166937857,23.4350005460893,20.1894453817843,0.65,300.0,169.0
Class2,P2,concave_tuned,13.012467191601049,0.03018016742949559,13.012519499531612,8.854382535493691,1.22,300.0,254.0
Class2,P3,concave_tuned,24.293478260869566,0.09232453394749354,24.293740789447355,22.137922999449398,0.5133333333333333,300.0,138.0
Class3,P1,concave_tuned,40.5,0.19972821956691666,40.500711329277564,40.500711329277564,0.06,300.0,18.0
Class3,P2,concave_tuned,7.223577235772358,0.023904972788631098,7.2236314612550565,6.792737216217605,0.8533333333333334,300.0,246.0
Class3,P3,concave_tuned,15.188311688311689,0.03541974298774945,15.188371168593584,14.194859340231954,0.27,300.0,77.0
Class4,P1,concave_tuned,,,,,0.99,100.0,98.0
Class4,P2,concave_tuned,1.5263157894736843,0.0015641679117888777,1.5263168443402253,1.5263168443402253,0.38,100.0,38.0
Class4,P3,concave_tuned,,,,,0.99,100.0,98.0
