Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann0-5,34.48583333333333,0.1538365905477864,34.486258331444645,7.33341482094955,1.91,300.0,300.0
Class1,P2,modified_scholkmann0-5,31.239166666666666,0.18948124772256636,31.24002490164448,23.597879552035515,1.91,300.0,300.0
Class1,P3,modified_scholkmann0-5,33.18805555555555,0.19027521773206038,33.1887033714555,9.56354503272251,1.91,300.0,300.0
Class2,P1,modified_scholkmann0-5,38.24069343065694,0.08427575460560614,38.24084149398748,34.3942781230424,1.0666666666666667,300.0,274.0
Class2,P2,modified_scholkmann0-5,15.020133819951337,0.0468650407430658,15.020245886683584,12.361372082897061,1.0666666666666667,300.0,274.0
Class2,P3,modified_scholkmann0-5,22.58801703163017,0.16097459443899143,22.588725585200727,19.584597385419205,1.0666666666666667,300.0,274.0
Class3,P1,modified_scholkmann0-5,42.46666666666667,0.40398301039299594,42.46892289275977,42.46892289275977,1.0,300.0,300.0
Class3,P2,modified_scholkmann0-5,11.256666666666666,0.02254331126670727,11.256708574307098,11.256708574307098,1.0,300.0,300.0
Class3,P3,modified_scholkmann0-5,12.78,0.06814676963508136,12.780219086285317,12.780219086285317,1.0,300.0,300.0
Class4,P1,modified_scholkmann0-5,,,,,0.99,100.0,99.0
Class4,P2,modified_scholkmann0-5,2.7676767676767677,0.0018611704705487292,2.767677771368426,2.767677771368426,0.99,100.0,99.0
Class4,P3,modified_scholkmann0-5,,,,,0.99,100.0,99.0
